"","county","count","year","month","state"
"1737","CHARLES","124031",2023,"01","MD"
"1738","DORCHESTER","23478",2023,"01","MD"
"1739","FREDERICK","201926",2023,"01","MD"
"1740","GARRETT","20546",2023,"01","MD"
"1741","HARFORD","193351",2023,"01","MD"
"1742","HOWARD","235571",2023,"01","MD"
"1743","KENT","14075",2023,"01","MD"
"1744","MONTGOMERY","684032",2023,"01","MD"
"1745","PR. GEORGE'S","600316",2023,"01","MD"
"1746","QUEEN ANNE'S","40770",2023,"01","MD"
"1747","ST. MARY'S","75480",2023,"01","MD"
"1748","SOMERSET","14350",2023,"01","MD"
"1749","TALBOT","28826",2023,"01","MD"
"1750","WASHINGTON","99977",2023,"01","MD"
"1751","WICOMICO","66191",2023,"01","MD"
"1752","WORCESTER","42636",2023,"01","MD"
"1753","ALLEGANY","43303",2023,"02","MD"
"1754","ANNE ARUNDEL","408951",2023,"02","MD"
"1755","BALTIMORE CITY","391457",2023,"02","MD"
"1756","BALTIMORE CO.","573904",2023,"02","MD"
"1757","CALVERT","68697",2023,"02","MD"
"1758","CAROLINE","21921",2023,"02","MD"
"1759","CARROLL","128809",2023,"02","MD"
"1760","CECIL","72707",2023,"02","MD"
"1761","CHARLES","124031",2023,"02","MD"
"1762","DORCHESTER","23478",2023,"02","MD"
"1763","FREDERICK","201926",2023,"02","MD"
"1764","GARRETT","20546",2023,"02","MD"
"1765","HARFORD","193351",2023,"02","MD"
"1766","HOWARD","235571",2023,"02","MD"
"1767","KENT","14075",2023,"02","MD"
"1768","MONTGOMERY","684032",2023,"02","MD"
"1769","PR. GEORGE'S","600316",2023,"02","MD"
"1770","QUEEN ANNE'S","40770",2023,"02","MD"
"1771","ST. MARY'S","75480",2023,"02","MD"
"1772","SOMERSET","14350",2023,"02","MD"
"1773","TALBOT","28826",2023,"02","MD"
"1774","WASHINGTON","99977",2023,"02","MD"
"1775","WICOMICO","66191",2023,"02","MD"
"1776","WORCESTER","42636",2023,"02","MD"
"1777","ALLEGANY","43735",2023,"03","MD"
"1778","ANNE ARUNDEL","410269",2023,"03","MD"
"1779","BALTIMORE CITY","393640",2023,"03","MD"
"1780","BALTIMORE CO.","567047",2023,"03","MD"
"1781","CALVERT","68387",2023,"03","MD"
"1782","CAROLINE","21745",2023,"03","MD"
"1783","CARROLL","128466",2023,"03","MD"
"1784","CECIL","71159",2023,"03","MD"
"1785","CHARLES","121459",2023,"03","MD"
"1786","DORCHESTER","22937",2023,"03","MD"
"1787","FREDERICK","196625",2023,"03","MD"
"1788","GARRETT","20552",2023,"03","MD"
"1789","HARFORD","190980",2023,"03","MD"
"1790","HOWARD","231353",2023,"03","MD"
"1791","KENT","13909",2023,"03","MD"
"1792","MONTGOMERY","676753",2023,"03","MD"
"1793","PR. GEORGE'S","596763",2023,"03","MD"
"1794","QUEEN ANNE'S","39766",2023,"03","MD"
"1795","ST. MARY'S","74702",2023,"03","MD"
"1796","SOMERSET","14205",2023,"03","MD"
"1797","TALBOT","28584",2023,"03","MD"
"1798","WASHINGTON","98983",2023,"03","MD"
"1799","WICOMICO","65773",2023,"03","MD"
"1800","WORCESTER","42351",2023,"03","MD"
"1801","ALLEGANY","43840",2023,"04","MD"
"1802","ANNE ARUNDEL","411271",2023,"04","MD"
"1803","BALTIMORE CITY","394140",2023,"04","MD"
"1804","BALTIMORE CO.","567755",2023,"04","MD"
"1805","CALVERT","68525",2023,"04","MD"
"1806","CAROLINE","21808",2023,"04","MD"
"1807","CARROLL","128693",2023,"04","MD"
"1808","CECIL","71336",2023,"04","MD"
"1809","CHARLES","121794",2023,"04","MD"
"1810","DORCHESTER","22990",2023,"04","MD"
"1811","FREDERICK","197049",2023,"04","MD"
"1812","GARRETT","20588",2023,"04","MD"
"1813","HARFORD","191108",2023,"04","MD"
"1814","HOWARD","231727",2023,"04","MD"
"1815","KENT","13945",2023,"04","MD"
"1816","MONTGOMERY","677479",2023,"04","MD"
"1817","PR. GEORGE'S","598712",2023,"04","MD"
"1818","QUEEN ANNE'S","39855",2023,"04","MD"
"1819","ST. MARY'S","74847",2023,"04","MD"
"1820","SOMERSET","14194",2023,"04","MD"
"1821","TALBOT","28658",2023,"04","MD"
"1822","WASHINGTON","99343",2023,"04","MD"
"1823","WICOMICO","65861",2023,"04","MD"
"1824","WORCESTER","42423",2023,"04","MD"
"1825","ALLEGANY","43911",2023,"05","MD"
"1826","ANNE ARUNDEL","412226",2023,"05","MD"
"1827","BALTIMORE CITY","394382",2023,"05","MD"
"1828","BALTIMORE CO.","568537",2023,"05","MD"
"1829","CALVERT","68634",2023,"05","MD"
"1830","CAROLINE","21859",2023,"05","MD"
"1831","CARROLL","128825",2023,"05","MD"
"1832","CECIL","71477",2023,"05","MD"
"1833","CHARLES","122090",2023,"05","MD"
"1834","DORCHESTER","23034",2023,"05","MD"
"1835","FREDERICK","197775",2023,"05","MD"
"1836","GARRETT","20621",2023,"05","MD"
"1837","HARFORD","191554",2023,"05","MD"
"1838","HOWARD","232214",2023,"05","MD"
"1839","KENT","13962",2023,"05","MD"
"1840","MONTGOMERY","679139",2023,"05","MD"
"1841","PR. GEORGE'S","599883",2023,"05","MD"
"1842","QUEEN ANNE'S","39967",2023,"05","MD"
"1843","ST. MARY'S","75111",2023,"05","MD"
"1844","SOMERSET","14239",2023,"05","MD"
"1845","TALBOT","28728",2023,"05","MD"
"1846","WASHINGTON","99683",2023,"05","MD"
"1847","WICOMICO","66019",2023,"05","MD"
"1848","WORCESTER","42520",2023,"05","MD"
"1849","ALLEGANY","43839",2023,"06","MD"
"1850","ANNE ARUNDEL","412207",2023,"06","MD"
"1851","BALTIMORE CITY","394133",2023,"06","MD"
"1852","BALTIMORE CO.","568349",2023,"06","MD"
"1853","CALVERT","68672",2023,"06","MD"
"1854","CAROLINE","21866",2023,"06","MD"
"1855","CARROLL","128833",2023,"06","MD"
"1856","CECIL","71500",2023,"06","MD"
"1857","CHARLES","122009",2023,"06","MD"
"1858","DORCHESTER","23057",2023,"06","MD"
"1859","FREDERICK","198111",2023,"06","MD"
"1860","GARRETT","20618",2023,"06","MD"
"1861","HARFORD","191465",2023,"06","MD"
"1862","HOWARD","232297",2023,"06","MD"
"1863","KENT","13937",2023,"06","MD"
"1864","MONTGOMERY","677752",2023,"06","MD"
"1865","PR. GEORGE'S","599335",2023,"06","MD"
"1866","QUEEN ANNE'S","39986",2023,"06","MD"
"1867","ST. MARY'S","75090",2023,"06","MD"
"1868","SOMERSET","14214",2023,"06","MD"
"1869","TALBOT","28721",2023,"06","MD"
"1870","WASHINGTON","99740",2023,"06","MD"
"1871","WICOMICO","65990",2023,"06","MD"
"1872","WORCESTER","42530",2023,"06","MD"
"1873","ALLEGANY","43847",2023,"07","MD"
"1874","ANNE ARUNDEL","413748",2023,"07","MD"
"1875","BALTIMORE CITY","395077",2023,"07","MD"
"1876","BALTIMORE CO.","569460",2023,"07","MD"
"1877","CALVERT","68850",2023,"07","MD"
"1878","CAROLINE","21915",2023,"07","MD"
"1879","CARROLL","129254",2023,"07","MD"
"1880","CECIL","71736",2023,"07","MD"
"1881","CHARLES","122595",2023,"07","MD"
"1882","DORCHESTER","23082",2023,"07","MD"
"1883","FREDERICK","198877",2023,"07","MD"
"1884","GARRETT","20694",2023,"07","MD"
"1885","HARFORD","191995",2023,"07","MD"
"1886","HOWARD","233094",2023,"07","MD"
"1887","KENT","13975",2023,"07","MD"
"1888","MONTGOMERY","679420",2023,"07","MD"
"1889","PR. GEORGE'S","601051",2023,"07","MD"
"1890","QUEEN ANNE'S","40144",2023,"07","MD"
"1891","ST. MARY'S","75432",2023,"07","MD"
"1892","SOMERSET","14231",2023,"07","MD"
"1893","TALBOT","28763",2023,"07","MD"
"1894","WASHINGTON","100135",2023,"07","MD"
"1895","WICOMICO","66238",2023,"07","MD"
"1896","WORCESTER","42650",2023,"07","MD"
"1897","ALLEGANY","43889",2023,"08","MD"
"1898","ANNE ARUNDEL","413528",2023,"08","MD"
"1899","BALTIMORE CITY","394701",2023,"08","MD"
"1900","BALTIMORE CO.","569639",2023,"08","MD"
"1901","CALVERT","68801",2023,"08","MD"
"1902","CAROLINE","21938",2023,"08","MD"
"1903","CARROLL","128965",2023,"08","MD"
"1904","CECIL","71817",2023,"08","MD"
"1905","CHARLES","122610",2023,"08","MD"
"1906","DORCHESTER","23136",2023,"08","MD"
"1907","FREDERICK","199029",2023,"08","MD"
"1908","GARRETT","20691",2023,"08","MD"
"1909","HARFORD","191979",2023,"08","MD"
"1910","HOWARD","233239",2023,"08","MD"
"1911","KENT","13960",2023,"08","MD"
"1912","MONTGOMERY","680356",2023,"08","MD"
"1913","PR. GEORGE'S","600681",2023,"08","MD"
"1914","QUEEN ANNE'S","40237",2023,"08","MD"
"1915","ST. MARY'S","75394",2023,"08","MD"
"1916","SOMERSET","14240",2023,"08","MD"
"1917","TALBOT","28744",2023,"08","MD"
"1918","WASHINGTON","99882",2023,"08","MD"
"1919","WICOMICO","66013",2023,"08","MD"
"1920","WORCESTER","42720",2023,"08","MD"
"1921","ALLEGANY","43900",2023,"09","MD"
"1922","ANNE ARUNDEL","412506",2023,"09","MD"
"1923","BALTIMORE CITY","393571",2023,"09","MD"
"1924","BALTIMORE CO.","568687",2023,"09","MD"
"1925","CALVERT","68674",2023,"09","MD"
"1926","CAROLINE","21936",2023,"09","MD"
"1927","CARROLL","128828",2023,"09","MD"
"1928","CECIL","71777",2023,"09","MD"
"1929","CHARLES","122447",2023,"09","MD"
"1930","DORCHESTER","23098",2023,"09","MD"
"1931","FREDERICK","199055",2023,"09","MD"
"1932","GARRETT","20708",2023,"09","MD"
"1933","HARFORD","191756",2023,"09","MD"
"1934","HOWARD","232890",2023,"09","MD"
"1935","KENT","13947",2023,"09","MD"
"1936","MONTGOMERY","678049",2023,"09","MD"
"1937","PR. GEORGE'S","600199",2023,"09","MD"
"1938","QUEEN ANNE'S","40229",2023,"09","MD"
"1939","ST. MARY'S","75292",2023,"09","MD"
"1940","SOMERSET","14221",2023,"09","MD"
"1941","TALBOT","28726",2023,"09","MD"
"1942","WASHINGTON","99870",2023,"09","MD"
"1943","WICOMICO","65988",2023,"09","MD"
"1944","WORCESTER","42648",2023,"09","MD"
"1945","ALLEGANY","43982",2023,"10","MD"
"1946","ANNE ARUNDEL","413592",2023,"10","MD"
"1947","BALTIMORE CITY","393957",2023,"10","MD"
"1948","BALTIMORE CO.","569949",2023,"10","MD"
"1949","CALVERT","68788",2023,"10","MD"
"1950","CAROLINE","22001",2023,"10","MD"
"1951","CARROLL","129069",2023,"10","MD"
"1952","CECIL","72010",2023,"10","MD"
"1953","CHARLES","122768",2023,"10","MD"
"1954","DORCHESTER","23161",2023,"10","MD"
"1955","FREDERICK","199603",2023,"10","MD"
"1956","GARRETT","20732",2023,"10","MD"
"1957","HARFORD","192165",2023,"10","MD"
"1958","HOWARD","233242",2023,"10","MD"
"1959","KENT","13996",2023,"10","MD"
"1960","MONTGOMERY","680376",2023,"10","MD"
"1961","PR. GEORGE'S","601453",2023,"10","MD"
"1962","QUEEN ANNE'S","40323",2023,"10","MD"
"1963","ST. MARY'S","75504",2023,"10","MD"
"1964","SOMERSET","14226",2023,"10","MD"
"1965","TALBOT","28767",2023,"10","MD"
"1966","WASHINGTON","100132",2023,"10","MD"
"1967","WICOMICO","66229",2023,"10","MD"
"1968","WORCESTER","42800",2023,"10","MD"
"1969","ALLEGANY","43946",2023,"11","MD"
"1970","ANNE ARUNDEL","413349",2023,"11","MD"
"1971","BALTIMORE CITY","393395",2023,"11","MD"
"1972","BALTIMORE CO.","569494",2023,"11","MD"
"1973","CALVERT","68753",2023,"11","MD"
"1974","CAROLINE","21970",2023,"11","MD"
"1975","CARROLL","128818",2023,"11","MD"
"1976","CECIL","71866",2023,"11","MD"
"1977","CHARLES","122728",2023,"11","MD"
"1978","DORCHESTER","23149",2023,"11","MD"
"1979","FREDERICK","199642",2023,"11","MD"
"1980","GARRETT","20733",2023,"11","MD"
"1981","HARFORD","192004",2023,"11","MD"
"1982","HOWARD","233094",2023,"11","MD"
"1983","KENT","13973",2023,"11","MD"
"1984","MONTGOMERY","679890",2023,"11","MD"
"1985","PR. GEORGE'S","600740",2023,"11","MD"
"1986","QUEEN ANNE'S","40282",2023,"11","MD"
"1987","ST. MARY'S","75454",2023,"11","MD"
"1988","SOMERSET","14281",2023,"11","MD"
"1989","TALBOT","28707",2023,"11","MD"
"1990","WASHINGTON","100095",2023,"11","MD"
"1991","WICOMICO","65978",2023,"11","MD"
"1992","WORCESTER","42752",2023,"11","MD"
"1993","ALLEGANY","43987",2023,"12","MD"
"1994","ANNE ARUNDEL","414104",2023,"12","MD"
"1995","BALTIMORE CITY","393754",2023,"12","MD"
"1996","BALTIMORE CO.","570501",2023,"12","MD"
"1997","CALVERT","68917",2023,"12","MD"
"1998","CAROLINE","21998",2023,"12","MD"
"1999","CARROLL","128917",2023,"12","MD"
"2000","CECIL","72067",2023,"12","MD"
"2001","CHARLES","122903",2023,"12","MD"
"2002","DORCHESTER","23172",2023,"12","MD"
"2003","FREDERICK","200076",2023,"12","MD"
"2004","GARRETT","20744",2023,"12","MD"
"2005","HARFORD","192371",2023,"12","MD"
"2006","HOWARD","233525",2023,"12","MD"
"2007","KENT","13994",2023,"12","MD"
"2008","MONTGOMERY","680086",2023,"12","MD"
"2009","PR. GEORGE'S","601203",2023,"12","MD"
"2010","QUEEN ANNE'S","40409",2023,"12","MD"
"2011","ST. MARY'S","75729",2023,"12","MD"
"2012","SOMERSET","14273",2023,"12","MD"
"2013","TALBOT","28755",2023,"12","MD"
"2014","WASHINGTON","100254",2023,"12","MD"
"2015","WICOMICO","66132",2023,"12","MD"
"2016","WORCESTER","42818",2023,"12","MD"
"2017","ALLEGANY","43984",2024,"01","MD"
"2018","ANNE ARUNDEL","413859",2024,"01","MD"
"2019","BALTIMORE CITY","392903",2024,"01","MD"
"2020","BALTIMORE CO.","570727",2024,"01","MD"
"2021","CALVERT","68944",2024,"01","MD"
"2022","CAROLINE","21985",2024,"01","MD"
"2023","CARROLL","128920",2024,"01","MD"
"2024","CECIL","72043",2024,"01","MD"
"2025","CHARLES","123183",2024,"01","MD"
"2026","DORCHESTER","23201",2024,"01","MD"
"2027","FREDERICK","200203",2024,"01","MD"
"2028","GARRETT","20703",2024,"01","MD"
"2029","HARFORD","192326",2024,"01","MD"
"2030","HOWARD","233879",2024,"01","MD"
"2031","KENT","13991",2024,"01","MD"
"2032","MONTGOMERY","679158",2024,"01","MD"
"2033","PR. GEORGE'S","600427",2024,"01","MD"
"2034","QUEEN ANNE'S","40420",2024,"01","MD"
"2035","ST. MARY'S","75780",2024,"01","MD"
"2036","SOMERSET","14289",2024,"01","MD"
"2037","TALBOT","28778",2024,"01","MD"
"2038","WASHINGTON","100325",2024,"01","MD"
"2039","WICOMICO","66132",2024,"01","MD"
"2040","WORCESTER","42799",2024,"01","MD"
"2041","ALLEGANY","43318",2024,"02","MD"
"2042","ANNE ARUNDEL","412842",2024,"02","MD"
"2043","BALTIMORE CITY","392010",2024,"02","MD"
"2044","BALTIMORE CO.","570881",2024,"02","MD"
"2045","CALVERT","68927",2024,"02","MD"
"2046","CAROLINE","21990",2024,"02","MD"
"2047","CARROLL","128972",2024,"02","MD"
"2048","CECIL","71975",2024,"02","MD"
"2049","CHARLES","123444",2024,"02","MD"
"2050","DORCHESTER","23241",2024,"02","MD"
"2051","FREDERICK","200878",2024,"02","MD"
"2052","GARRETT","20604",2024,"02","MD"
"2053","HARFORD","192666",2024,"02","MD"
"2054","HOWARD","234174",2024,"02","MD"
"2055","KENT","14012",2024,"02","MD"
"2056","MONTGOMERY","682348",2024,"02","MD"
"2057","PR. GEORGE'S","601351",2024,"02","MD"
"2058","QUEEN ANNE'S","40460",2024,"02","MD"
"2059","ST. MARY'S","75620",2024,"02","MD"
"2060","SOMERSET","14293",2024,"02","MD"
"2061","TALBOT","28575",2024,"02","MD"
"2062","WASHINGTON","100319",2024,"02","MD"
"2063","WICOMICO","66199",2024,"02","MD"
"2064","WORCESTER","42853",2024,"02","MD"
"2065","ALLEGANY","43427",2024,"03","MD"
"2066","ANNE ARUNDEL","413786",2024,"03","MD"
"2067","BALTIMORE CITY","394197",2024,"03","MD"
"2068","BALTIMORE CO.","571472",2024,"03","MD"
"2069","CALVERT","69133",2024,"03","MD"
"2070","CAROLINE","22016",2024,"03","MD"
"2071","CARROLL","129226",2024,"03","MD"
"2072","CECIL","72320",2024,"03","MD"
"2073","CHARLES","123821",2024,"03","MD"
"2074","DORCHESTER","23348",2024,"03","MD"
"2075","FREDERICK","201414",2024,"03","MD"
"2076","GARRETT","20653",2024,"03","MD"
"2077","HARFORD","193107",2024,"03","MD"
"2078","HOWARD","234585",2024,"03","MD"
"2079","KENT","14057",2024,"03","MD"
"2080","MONTGOMERY","684784",2024,"03","MD"
"2081","PR. GEORGE'S","604477",2024,"03","MD"
"2082","QUEEN ANNE'S","40570",2024,"03","MD"
"2083","ST. MARY'S","75966",2024,"03","MD"
"2084","SOMERSET","14327",2024,"03","MD"
"2085","TALBOT","28660",2024,"03","MD"
"2086","WASHINGTON","100675",2024,"03","MD"
"2087","WICOMICO","66196",2024,"03","MD"
"2088","WORCESTER","42956",2024,"03","MD"
"2089","ALLEGANY","43563",2024,"04","MD"
"2090","ANNE ARUNDEL","414981",2024,"04","MD"
"2091","BALTIMORE CITY","395024",2024,"04","MD"
"2092","BALTIMORE CO.","572851",2024,"04","MD"
"2093","CALVERT","69311",2024,"04","MD"
"2094","CAROLINE","22061",2024,"04","MD"
"2095","CARROLL","129485",2024,"04","MD"
"2096","CECIL","72563",2024,"04","MD"
"2097","CHARLES","124232",2024,"04","MD"
"2098","DORCHESTER","23405",2024,"04","MD"
"2099","FREDERICK","202041",2024,"04","MD"
"2100","GARRETT","20730",2024,"04","MD"
"2101","HARFORD","193577",2024,"04","MD"
"2102","HOWARD","235234",2024,"04","MD"
"2103","KENT","14073",2024,"04","MD"
"2104","MONTGOMERY","687327",2024,"04","MD"
"2105","PR. GEORGE'S","606213",2024,"04","MD"
"2106","QUEEN ANNE'S","40678",2024,"04","MD"
"2107","ST. MARY'S","76344",2024,"04","MD"
"2108","SOMERSET","14374",2024,"04","MD"
"2109","TALBOT","28766",2024,"04","MD"
"2110","WASHINGTON","101067",2024,"04","MD"
"2111","WICOMICO","66339",2024,"04","MD"
"2112","WORCESTER","43084",2024,"04","MD"
"2113","ALLEGANY","43567",2024,"05","MD"
"2114","ANNE ARUNDEL","415003",2024,"05","MD"
"2115","BALTIMORE CITY","395387",2024,"05","MD"
"2116","BALTIMORE CO.","572815",2024,"05","MD"
"2117","CALVERT","69322",2024,"05","MD"
"2118","CAROLINE","22052",2024,"05","MD"
"2119","CARROLL","129423",2024,"05","MD"
"2120","CECIL","72589",2024,"05","MD"
"2121","CHARLES","124288",2024,"05","MD"
"2122","DORCHESTER","23385",2024,"05","MD"
"2123","FREDERICK","202059",2024,"05","MD"
"2124","GARRETT","20733",2024,"05","MD"
"2125","HARFORD","193541",2024,"05","MD"
"2126","HOWARD","235402",2024,"05","MD"
"2127","KENT","14062",2024,"05","MD"
"2128","MONTGOMERY","687813",2024,"05","MD"
"2129","PR. GEORGE'S","606422",2024,"05","MD"
"2130","QUEEN ANNE'S","40701",2024,"05","MD"
"2131","ST. MARY'S","76427",2024,"05","MD"
"2132","SOMERSET","14357",2024,"05","MD"
"2133","TALBOT","28775",2024,"05","MD"
"2134","WASHINGTON","101024",2024,"05","MD"
"2135","WICOMICO","66295",2024,"05","MD"
"2136","WORCESTER","43062",2024,"05","MD"
"2137","ALLEGANY","43303",2024,"06","MD"
"2138","ANNE ARUNDEL","408951",2024,"06","MD"
"2139","BALTIMORE CITY","391457",2024,"06","MD"
"2140","BALTIMORE CO.","573904",2024,"06","MD"
"2141","CALVERT","68697",2024,"06","MD"
"2142","CAROLINE","21921",2024,"06","MD"
"2143","CARROLL","128809",2024,"06","MD"
"2144","CECIL","72707",2024,"06","MD"
"2145","CHARLES","124031",2024,"06","MD"
"2146","DORCHESTER","23478",2024,"06","MD"
"2147","FREDERICK","201926",2024,"06","MD"
"2148","GARRETT","20546",2024,"06","MD"
"2149","HARFORD","193351",2024,"06","MD"
"2150","HOWARD","235571",2024,"06","MD"
"2151","KENT","14075",2024,"06","MD"
"2152","MONTGOMERY","684032",2024,"06","MD"
"2153","PR. GEORGE'S","600316",2024,"06","MD"
"2154","QUEEN ANNE'S","40770",2024,"06","MD"
"2155","ST. MARY'S","75480",2024,"06","MD"
"2156","SOMERSET","14350",2024,"06","MD"
"2157","TALBOT","28826",2024,"06","MD"
"2158","WASHINGTON","99977",2024,"06","MD"
"2159","WICOMICO","66191",2024,"06","MD"
"2160","WORCESTER","42636",2024,"06","MD"
"2161","ALLEGANY","43373",2024,"07","MD"
"2162","ANNE ARUNDEL","410478",2024,"07","MD"
"2163","BALTIMORE CITY","394263",2024,"07","MD"
"2164","BALTIMORE CO.","573567",2024,"07","MD"
"2165","CALVERT","69009",2024,"07","MD"
"2166","CAROLINE","22012",2024,"07","MD"
"2167","CARROLL","129293",2024,"07","MD"
"2168","CECIL","72761",2024,"07","MD"
"2169","CHARLES","123095",2024,"07","MD"
"2170","DORCHESTER","23556",2024,"07","MD"
"2171","FREDERICK","202890",2024,"07","MD"
"2172","GARRETT","20542",2024,"07","MD"
"2173","HARFORD","193272",2024,"07","MD"
"2174","HOWARD","236378",2024,"07","MD"
"2175","KENT","14084",2024,"07","MD"
"2176","MONTGOMERY","681507",2024,"07","MD"
"2177","PR. GEORGE'S","606059",2024,"07","MD"
"2178","QUEEN ANNE'S","40946",2024,"07","MD"
"2179","ST. MARY'S","75927",2024,"07","MD"
"2180","SOMERSET","14355",2024,"07","MD"
"2181","TALBOT","28430",2024,"07","MD"
"2182","WASHINGTON","99856",2024,"07","MD"
"2183","WICOMICO","66088",2024,"07","MD"
"2184","WORCESTER","42876",2024,"07","MD"
"2185","ALLEGANY","43380",2024,"08","MD"
"2186","ANNE ARUNDEL","412631",2024,"08","MD"
"2187","BALTIMORE CITY","397417",2024,"08","MD"
"2188","BALTIMORE CO.","574772",2024,"08","MD"
"2189","CALVERT","69368",2024,"08","MD"
"2190","CAROLINE","22088",2024,"08","MD"
"2191","CARROLL","129766",2024,"08","MD"
"2192","CECIL","72693",2024,"08","MD"
"2193","CHARLES","124989",2024,"08","MD"
"2194","DORCHESTER","23652",2024,"08","MD"
"2195","FREDERICK","203982",2024,"08","MD"
"2196","GARRETT","20602",2024,"08","MD"
"2197","HARFORD","194008",2024,"08","MD"
"2198","HOWARD","237682",2024,"08","MD"
"2199","KENT","14109",2024,"08","MD"
"2200","MONTGOMERY","683963",2024,"08","MD"
"2201","PR. GEORGE'S","608949",2024,"08","MD"
"2202","QUEEN ANNE'S","41095",2024,"08","MD"
"2203","ST. MARY'S","76360",2024,"08","MD"
"2204","SOMERSET","14387",2024,"08","MD"
"2205","TALBOT","28532",2024,"08","MD"
"2206","WASHINGTON","100498",2024,"08","MD"
"2207","WICOMICO","66273",2024,"08","MD"
"2208","WORCESTER","43244",2024,"08","MD"
"2209","ALLEGANY","43658",2024,"09","MD"
"2210","ANNE ARUNDEL","415737",2024,"09","MD"
"2211","BALTIMORE CITY","399811",2024,"09","MD"
"2212","BALTIMORE CO.","578375",2024,"09","MD"
"2213","CALVERT","69820",2024,"09","MD"
"2214","CAROLINE","22233",2024,"09","MD"
"2215","CARROLL","130325",2024,"09","MD"
"2216","CECIL","73126",2024,"09","MD"
"2217","CHARLES","125900",2024,"09","MD"
"2218","DORCHESTER","23800",2024,"09","MD"
"2219","FREDERICK","205245",2024,"09","MD"
"2220","GARRETT","20734",2024,"09","MD"
"2221","HARFORD","195148",2024,"09","MD"
"2222","HOWARD","238872",2024,"09","MD"
"2223","KENT","14168",2024,"09","MD"
"2224","MONTGOMERY","688741",2024,"09","MD"
"2225","PR. GEORGE'S","612741",2024,"09","MD"
"2226","QUEEN ANNE'S","41315",2024,"09","MD"
"2227","ST. MARY'S","76954",2024,"09","MD"
"2228","SOMERSET","14443",2024,"09","MD"
"2229","TALBOT","28715",2024,"09","MD"
"2230","WASHINGTON","101318",2024,"09","MD"
"2231","WICOMICO","66653",2024,"09","MD"
"2232","WORCESTER","43571",2024,"09","MD"
"2233","ALLEGANY","43303",2024,"10","MD"
"2234","ANNE ARUNDEL","408951",2024,"10","MD"
"2235","BALTIMORE CITY","391457",2024,"10","MD"
"2236","BALTIMORE CO.","573904",2024,"10","MD"
"2237","CALVERT","68697",2024,"10","MD"
"2238","CAROLINE","21921",2024,"10","MD"
"2239","CARROLL","128809",2024,"10","MD"
"2240","CECIL","72707",2024,"10","MD"
"2241","CHARLES","124031",2024,"10","MD"
"2242","DORCHESTER","23478",2024,"10","MD"
"2243","FREDERICK","201926",2024,"10","MD"
"2244","GARRETT","20546",2024,"10","MD"
"2245","HARFORD","193351",2024,"10","MD"
"2246","HOWARD","235571",2024,"10","MD"
"2247","KENT","14075",2024,"10","MD"
"2248","MONTGOMERY","684032",2024,"10","MD"
"2249","PR. GEORGE'S","600316",2024,"10","MD"
"2250","QUEEN ANNE'S","40770",2024,"10","MD"
"2251","ST. MARY'S","75480",2024,"10","MD"
"2252","SOMERSET","14350",2024,"10","MD"
"2253","TALBOT","28826",2024,"10","MD"
"2254","WASHINGTON","99977",2024,"10","MD"
"2255","WICOMICO","66191",2024,"10","MD"
"2256","WORCESTER","42636",2024,"10","MD"
"2257","ALLEGANY","43303",2024,"11","MD"
"2258","ANNE ARUNDEL","408951",2024,"11","MD"
"2259","BALTIMORE CITY","391457",2024,"11","MD"
"2260","BALTIMORE CO.","573904",2024,"11","MD"
"2261","CALVERT","68697",2024,"11","MD"
"2262","CAROLINE","21921",2024,"11","MD"
"2263","CARROLL","128809",2024,"11","MD"
"2264","CECIL","72707",2024,"11","MD"
"2265","CHARLES","124031",2024,"11","MD"
"2266","DORCHESTER","23478",2024,"11","MD"
"2267","FREDERICK","201926",2024,"11","MD"
"2268","GARRETT","20546",2024,"11","MD"
"2269","HARFORD","193351",2024,"11","MD"
"2270","HOWARD","235571",2024,"11","MD"
"2271","KENT","14075",2024,"11","MD"
"2272","MONTGOMERY","684032",2024,"11","MD"
"2273","PR. GEORGE'S","600316",2024,"11","MD"
"2274","QUEEN ANNE'S","40770",2024,"11","MD"
"2275","ST. MARY'S","75480",2024,"11","MD"
"2276","SOMERSET","14350",2024,"11","MD"
"2277","TALBOT","28826",2024,"11","MD"
"2278","WASHINGTON","99977",2024,"11","MD"
"2279","WICOMICO","66191",2024,"11","MD"
"2280","WORCESTER","42636",2024,"11","MD"
"2281","ALLEGANY","43303",2024,"12","MD"
"2282","ANNE ARUNDEL","408951",2024,"12","MD"
"2283","BALTIMORE CITY","391457",2024,"12","MD"
"2284","BALTIMORE CO.","573904",2024,"12","MD"
"2285","CALVERT","68697",2024,"12","MD"
"2286","CAROLINE","21921",2024,"12","MD"
"2287","CARROLL","128809",2024,"12","MD"
"2288","CECIL","72707",2024,"12","MD"
"2289","CHARLES","124031",2024,"12","MD"
"2290","DORCHESTER","23478",2024,"12","MD"
"2291","FREDERICK","201926",2024,"12","MD"
"2292","GARRETT","20546",2024,"12","MD"
"2293","HARFORD","193351",2024,"12","MD"
"2294","HOWARD","235571",2024,"12","MD"
"2295","KENT","14075",2024,"12","MD"
"2296","MONTGOMERY","684032",2024,"12","MD"
"2297","PR. GEORGE'S","600316",2024,"12","MD"
"2298","QUEEN ANNE'S","40770",2024,"12","MD"
"2299","ST. MARY'S","75480",2024,"12","MD"
"2300","SOMERSET","14350",2024,"12","MD"
"2301","TALBOT","28826",2024,"12","MD"
"2302","WASHINGTON","99977",2024,"12","MD"
