"","county","count","year","month","state"
"237847","Locality: 510 ALEXANDRIA CITY",100337,"2025","04","VA"
"237879","Locality: 520 BRISTOL CITY",11499,"2025","04","VA"
"237884","Locality: 530 BUENA VISTA CITY",4207,"2025","04","VA"
"237886","Locality: 540 CHARLOTTESVILLE CITY",32982,"2025","04","VA"
"237895","Locality: 550 CHESAPEAKE CITY",175626,"2025","04","VA"
"237959","Locality: 570 COLONIAL HEIGHTS CITY",12554,"2025","04","VA"
"237964","Locality: 580 COVINGTON CITY",3721,"2025","04","VA"
"237969","Locality: 590 DANVILLE CITY",26997,"2025","04","VA"
"237985","Locality: 595 EMPORIA CITY",3807,"2025","04","VA"
"237992","Locality: 600 FAIRFAX CITY",17720,"2025","04","VA"
"237998","Locality: 610 FALLS CHURCH CITY",10934,"2025","04","VA"
"238001","Locality: 620 FRANKLIN CITY",5877,"2025","04","VA"
"238007","Locality: 630 FREDERICKSBURG CITY",19447,"2025","04","VA"
"238012","Locality: 640 GALAX CITY",4016,"2025","04","VA"
"238014","Locality: 650 HAMPTON CITY",95689,"2025","04","VA"
"238044","Locality: 660 HARRISONBURG CITY",25251,"2025","04","VA"
"238052","Locality: 670 HOPEWELL CITY",15359,"2025","04","VA"
"238059","Locality: 678 LEXINGTON CITY",3723,"2025","04","VA"
"238060","Locality: 680 LYNCHBURG CITY",54749,"2025","04","VA"
"238078","Locality: 683 MANASSAS CITY",22671,"2025","04","VA"
"238084","Locality: 685 MANASSAS PARK CITY",9101,"2025","04","VA"
"238087","Locality: 690 MARTINSVILLE CITY",8521,"2025","04","VA"
"238093","Locality: 700 NEWPORT NEWS CITY",116337,"2025","04","VA"
"238136","Locality: 710 NORFOLK CITY",134806,"2025","04","VA"
"238184","Locality: 720 NORTON CITY",2572,"2025","04","VA"
"238185","Locality: 730 PETERSBURG CITY",22404,"2025","04","VA"
"238192","Locality: 735 POQUOSON CITY",9810,"2025","04","VA"
"238195","Locality: 740 PORTSMOUTH CITY",65841,"2025","04","VA"
"238226","Locality: 750 RADFORD CITY",8804,"2025","04","VA"
"238230","Locality: 760 RICHMOND CITY",151805,"2025","04","VA"
"238302","Locality: 770 ROANOKE CITY",62304,"2025","04","VA"
"238322","Locality: 775 SALEM CITY",17146,"2025","04","VA"
"238332","Locality: 790 STAUNTON CITY",18211,"2025","04","VA"
"238337","Locality: 800 SUFFOLK CITY",72147,"2025","04","VA"
"238367","Locality: 810 VIRGINIA BEACH CITY",320901,"2025","04","VA"
"238475","Locality: 820 WAYNESBORO CITY",15419,"2025","04","VA"
"238479","Locality: 830 WILLIAMSBURG CITY",10047,"2025","04","VA"
"238481","Locality: 840 WINCHESTER CITY",16974,"2025","04","VA"
"238487","Locality: 001 ACCOMACK COUNTY",25055,"2025","05","VA"
"238503","Locality: 003 ALBEMARLE COUNTY",84501,"2025","05","VA"
"238533","Locality: 005 ALLEGHANY COUNTY",10943,"2025","05","VA"
"238545","Locality: 007 AMELIA COUNTY",10329,"2025","05","VA"
"238550","Locality: 009 AMHERST COUNTY",23044,"2025","05","VA"
"238561","Locality: 011 APPOMATTOX COUNTY",12417,"2025","05","VA"
"238570","Locality: 013 ARLINGTON COUNTY",168321,"2025","05","VA"
"238624","Locality: 015 AUGUSTA COUNTY",56206,"2025","05","VA"
"238652","Locality: 017 BATH COUNTY",3312,"2025","05","VA"
"238659","Locality: 019 BEDFORD COUNTY",63850,"2025","05","VA"
"238691","Locality: 021 BLAND COUNTY",4409,"2025","05","VA"
"238698","Locality: 023 BOTETOURT COUNTY",26656,"2025","05","VA"
"238708","Locality: 025 BRUNSWICK COUNTY",11018,"2025","05","VA"
"238721","Locality: 027 BUCHANAN COUNTY",14093,"2025","05","VA"
"238739","Locality: 029 BUCKINGHAM COUNTY",10995,"2025","05","VA"
"238749","Locality: 031 CAMPBELL COUNTY",41367,"2025","05","VA"
"238765","Locality: 033 CAROLINE COUNTY",23749,"2025","05","VA"
"238778","Locality: 035 CARROLL COUNTY",21717,"2025","05","VA"
"238794","Locality: 036 CHARLES CITY COUNTY",5774,"2025","05","VA"
"238797","Locality: 037 CHARLOTTE COUNTY",8235,"2025","05","VA"
"238804","Locality: 041 CHESTERFIELD COUNTY",270924,"2025","05","VA"
"238882","Locality: 043 CLARKE COUNTY",12151,"2025","05","VA"
"238889","Locality: 045 CRAIG COUNTY",3880,"2025","05","VA"
"238897","Locality: 047 CULPEPER COUNTY",37891,"2025","05","VA"
"238912","Locality: 049 CUMBERLAND COUNTY",7621,"2025","05","VA"
"238917","Locality: 051 DICKENSON COUNTY",9645,"2025","05","VA"
"238928","Locality: 053 DINWIDDIE COUNTY",21125,"2025","05","VA"
"238941","Locality: 057 ESSEX COUNTY",8172,"2025","05","VA"
"238945","Locality: 059 FAIRFAX COUNTY",759666,"2025","05","VA"
"239209","Locality: 061 FAUQUIER COUNTY",55790,"2025","05","VA"
"239233","Locality: 063 FLOYD COUNTY",11920,"2025","05","VA"
"239238","Locality: 065 FLUVANNA COUNTY",21275,"2025","05","VA"
"239243","Locality: 067 FRANKLIN COUNTY",40260,"2025","05","VA"
"239266","Locality: 069 FREDERICK COUNTY",68725,"2025","05","VA"
"239295","Locality: 071 GILES COUNTY",12066,"2025","05","VA"
"239303","Locality: 073 GLOUCESTER COUNTY",30408,"2025","05","VA"
"239314","Locality: 075 GOOCHLAND COUNTY",23350,"2025","05","VA"
"239325","Locality: 077 GRAYSON COUNTY",10798,"2025","05","VA"
"239340","Locality: 079 GREENE COUNTY",15614,"2025","05","VA"
"239346","Locality: 081 GREENSVILLE COUNTY",6314,"2025","05","VA"
"239355","Locality: 083 HALIFAX COUNTY",24980,"2025","05","VA"
"239375","Locality: 085 HANOVER COUNTY",87572,"2025","05","VA"
"239411","Locality: 087 HENRICO COUNTY",240419,"2025","05","VA"
"239501","Locality: 089 HENRY COUNTY",35546,"2025","05","VA"
"239525","Locality: 091 HIGHLAND COUNTY",1851,"2025","05","VA"
"239530","Locality: 093 ISLE OF WIGHT COUNTY",31614,"2025","05","VA"
"239547","Locality: 095 JAMES CITY COUNTY",63448,"2025","05","VA"
"239565","Locality: 097 KING & QUEEN COUNTY",5373,"2025","05","VA"
"239570","Locality: 099 KING GEORGE COUNTY",20309,"2025","05","VA"
"239575","Locality: 101 KING WILLIAM COUNTY",14533,"2025","05","VA"
"239581","Locality: 103 LANCASTER COUNTY",9201,"2025","05","VA"
"239587","Locality: 105 LEE COUNTY",15358,"2025","05","VA"
"239603","Locality: 107 LOUDOUN COUNTY",289728,"2025","05","VA"
"239710","Locality: 109 LOUISA COUNTY",30958,"2025","05","VA"
"239724","Locality: 111 LUNENBURG COUNTY",8006,"2025","05","VA"
"239735","Locality: 113 MADISON COUNTY",10529,"2025","05","VA"
"239743","Locality: 115 MATHEWS COUNTY",7334,"2025","05","VA"
"239746","Locality: 117 MECKLENBURG COUNTY",22202,"2025","05","VA"
"239768","Locality: 119 MIDDLESEX COUNTY",8581,"2025","05","VA"
"239774","Locality: 121 MONTGOMERY COUNTY",61071,"2025","05","VA"
"239803","Locality: 125 NELSON COUNTY",11732,"2025","05","VA"
"239812","Locality: 127 NEW KENT COUNTY",20485,"2025","05","VA"
"239822","Locality: 131 NORTHAMPTON COUNTY",9562,"2025","05","VA"
"239827","Locality: 133 NORTHUMBERLAND COUNTY",10245,"2025","05","VA"
"239832","Locality: 135 NOTTOWAY COUNTY",9465,"2025","05","VA"
"239839","Locality: 137 ORANGE COUNTY",29218,"2025","05","VA"
"239851","Locality: 139 PAGE COUNTY",17436,"2025","05","VA"
"239856","Locality: 141 PATRICK COUNTY",13054,"2025","05","VA"
"239869","Locality: 143 PITTSYLVANIA COUNTY",44972,"2025","05","VA"
"239898","Locality: 145 POWHATAN COUNTY",24721,"2025","05","VA"
"239910","Locality: 147 PRINCE EDWARD COUNTY",13457,"2025","05","VA"
"239920","Locality: 149 PRINCE GEORGE COUNTY",24507,"2025","05","VA"
"239930","Locality: 153 PRINCE WILLIAM COUNTY",309358,"2025","05","VA"
"240033","Locality: 155 PULASKI COUNTY",23779,"2025","05","VA"
"240046","Locality: 157 RAPPAHANNOCK COUNTY",6100,"2025","05","VA"
"240052","Locality: 159 RICHMOND COUNTY",5628,"2025","05","VA"
"240057","Locality: 161 ROANOKE COUNTY",72049,"2025","05","VA"
"240090","Locality: 163 ROCKBRIDGE COUNTY",16629,"2025","05","VA"
"240107","Locality: 165 ROCKINGHAM COUNTY",58365,"2025","05","VA"
"240136","Locality: 167 RUSSELL COUNTY",19038,"2025","05","VA"
"240151","Locality: 169 SCOTT COUNTY",15901,"2025","05","VA"
"240168","Locality: 171 SHENANDOAH COUNTY",32610,"2025","05","VA"
"240182","Locality: 173 SMYTH COUNTY",20288,"2025","05","VA"
"240194","Locality: 175 SOUTHAMPTON COUNTY",13065,"2025","05","VA"
"240205","Locality: 177 SPOTSYLVANIA COUNTY",107844,"2025","05","VA"
"240234","Locality: 179 STAFFORD COUNTY",111996,"2025","05","VA"
"240271","Locality: 181 SURRY COUNTY",5621,"2025","05","VA"
"240277","Locality: 183 SUSSEX COUNTY",6999,"2025","05","VA"
"240287","Locality: 185 TAZEWELL COUNTY",25966,"2025","05","VA"
"240306","Locality: 187 WARREN COUNTY",30698,"2025","05","VA"
"240317","Locality: 191 WASHINGTON COUNTY",39537,"2025","05","VA"
"240336","Locality: 193 WESTMORELAND COUNTY",14672,"2025","05","VA"
"240344","Locality: 195 WISE COUNTY",24818,"2025","05","VA"
"240356","Locality: 197 WYTHE COUNTY",21179,"2025","05","VA"
"240367","Locality: 199 YORK COUNTY",50842,"2025","05","VA"
"240380","Locality: 510 ALEXANDRIA CITY",100730,"2025","05","VA"
"240412","Locality: 520 BRISTOL CITY",11537,"2025","05","VA"
"240417","Locality: 530 BUENA VISTA CITY",4204,"2025","05","VA"
"240419","Locality: 540 CHARLOTTESVILLE CITY",32960,"2025","05","VA"
"240428","Locality: 550 CHESAPEAKE CITY",175924,"2025","05","VA"
"240492","Locality: 570 COLONIAL HEIGHTS CITY",12588,"2025","05","VA"
"240497","Locality: 580 COVINGTON CITY",3729,"2025","05","VA"
"240502","Locality: 590 DANVILLE CITY",27073,"2025","05","VA"
"240518","Locality: 595 EMPORIA CITY",3803,"2025","05","VA"
"240525","Locality: 600 FAIRFAX CITY",17740,"2025","05","VA"
"240531","Locality: 610 FALLS CHURCH CITY",11002,"2025","05","VA"
"240534","Locality: 620 FRANKLIN CITY",5879,"2025","05","VA"
"240540","Locality: 630 FREDERICKSBURG CITY",19476,"2025","05","VA"
"240545","Locality: 640 GALAX CITY",4018,"2025","05","VA"
"240547","Locality: 650 HAMPTON CITY",95965,"2025","05","VA"
"240577","Locality: 660 HARRISONBURG CITY",25230,"2025","05","VA"
"240585","Locality: 670 HOPEWELL CITY",15422,"2025","05","VA"
"240592","Locality: 678 LEXINGTON CITY",3725,"2025","05","VA"
"240593","Locality: 680 LYNCHBURG CITY",54858,"2025","05","VA"
"240611","Locality: 683 MANASSAS CITY",22714,"2025","05","VA"
"240617","Locality: 685 MANASSAS PARK CITY",9106,"2025","05","VA"
"240620","Locality: 690 MARTINSVILLE CITY",8541,"2025","05","VA"
"240626","Locality: 700 NEWPORT NEWS CITY",116866,"2025","05","VA"
"240669","Locality: 710 NORFOLK CITY",135192,"2025","05","VA"
"240717","Locality: 720 NORTON CITY",2573,"2025","05","VA"
"240718","Locality: 730 PETERSBURG CITY",22495,"2025","05","VA"
"240725","Locality: 735 POQUOSON CITY",9835,"2025","05","VA"
"240728","Locality: 740 PORTSMOUTH CITY",65999,"2025","05","VA"
"240759","Locality: 750 RADFORD CITY",8826,"2025","05","VA"
"240763","Locality: 760 RICHMOND CITY",152146,"2025","05","VA"
"240835","Locality: 770 ROANOKE CITY",62402,"2025","05","VA"
"240855","Locality: 775 SALEM CITY",17140,"2025","05","VA"
"240865","Locality: 790 STAUNTON CITY",18277,"2025","05","VA"
"240870","Locality: 800 SUFFOLK CITY",72368,"2025","05","VA"
"240900","Locality: 810 VIRGINIA BEACH CITY",321452,"2025","05","VA"
"241008","Locality: 820 WAYNESBORO CITY",15477,"2025","05","VA"
"241012","Locality: 830 WILLIAMSBURG CITY",10059,"2025","05","VA"
"241014","Locality: 840 WINCHESTER CITY",17026,"2025","05","VA"
"241020","Locality: 001 ACCOMACK COUNTY",25080,"2025","06","VA"
"241036","Locality: 003 ALBEMARLE COUNTY",84758,"2025","06","VA"
"241066","Locality: 005 ALLEGHANY COUNTY",10975,"2025","06","VA"
"241078","Locality: 007 AMELIA COUNTY",10334,"2025","06","VA"
"241083","Locality: 009 AMHERST COUNTY",23080,"2025","06","VA"
"241094","Locality: 011 APPOMATTOX COUNTY",12455,"2025","06","VA"
"241103","Locality: 013 ARLINGTON COUNTY",168668,"2025","06","VA"
"241157","Locality: 015 AUGUSTA COUNTY",56289,"2025","06","VA"
"241185","Locality: 017 BATH COUNTY",3313,"2025","06","VA"
"241192","Locality: 019 BEDFORD COUNTY",63922,"2025","06","VA"
"241224","Locality: 021 BLAND COUNTY",4413,"2025","06","VA"
"241231","Locality: 023 BOTETOURT COUNTY",26697,"2025","06","VA"
"241241","Locality: 025 BRUNSWICK COUNTY",11033,"2025","06","VA"
"241254","Locality: 027 BUCHANAN COUNTY",14093,"2025","06","VA"
"241272","Locality: 029 BUCKINGHAM COUNTY",11005,"2025","06","VA"
"241282","Locality: 031 CAMPBELL COUNTY",41440,"2025","06","VA"
"241298","Locality: 033 CAROLINE COUNTY",23818,"2025","06","VA"
"241311","Locality: 035 CARROLL COUNTY",21733,"2025","06","VA"
"241327","Locality: 036 CHARLES CITY COUNTY",5773,"2025","06","VA"
"241330","Locality: 037 CHARLOTTE COUNTY",8235,"2025","06","VA"
"241337","Locality: 041 CHESTERFIELD COUNTY",271577,"2025","06","VA"
"241415","Locality: 043 CLARKE COUNTY",12150,"2025","06","VA"
"241422","Locality: 045 CRAIG COUNTY",3871,"2025","06","VA"
"241430","Locality: 047 CULPEPER COUNTY",37942,"2025","06","VA"
"241445","Locality: 049 CUMBERLAND COUNTY",7631,"2025","06","VA"
"241450","Locality: 051 DICKENSON COUNTY",9650,"2025","06","VA"
"241461","Locality: 053 DINWIDDIE COUNTY",21152,"2025","06","VA"
"241474","Locality: 057 ESSEX COUNTY",8205,"2025","06","VA"
"241478","Locality: 059 FAIRFAX COUNTY",760986,"2025","06","VA"
"241742","Locality: 061 FAUQUIER COUNTY",55875,"2025","06","VA"
"241766","Locality: 063 FLOYD COUNTY",11941,"2025","06","VA"
"241771","Locality: 065 FLUVANNA COUNTY",21320,"2025","06","VA"
"241776","Locality: 067 FRANKLIN COUNTY",40312,"2025","06","VA"
"241799","Locality: 069 FREDERICK COUNTY",68928,"2025","06","VA"
"241828","Locality: 071 GILES COUNTY",12068,"2025","06","VA"
"241836","Locality: 073 GLOUCESTER COUNTY",30424,"2025","06","VA"
"241847","Locality: 075 GOOCHLAND COUNTY",23425,"2025","06","VA"
"241858","Locality: 077 GRAYSON COUNTY",10807,"2025","06","VA"
"241873","Locality: 079 GREENE COUNTY",15648,"2025","06","VA"
"241879","Locality: 081 GREENSVILLE COUNTY",6318,"2025","06","VA"
"241888","Locality: 083 HALIFAX COUNTY",24995,"2025","06","VA"
"241908","Locality: 085 HANOVER COUNTY",87655,"2025","06","VA"
"241944","Locality: 087 HENRICO COUNTY",240939,"2025","06","VA"
"242034","Locality: 089 HENRY COUNTY",35599,"2025","06","VA"
"242058","Locality: 091 HIGHLAND COUNTY",1845,"2025","06","VA"
"242063","Locality: 093 ISLE OF WIGHT COUNTY",31664,"2025","06","VA"
"242080","Locality: 095 JAMES CITY COUNTY",63547,"2025","06","VA"
"242098","Locality: 097 KING & QUEEN COUNTY",5369,"2025","06","VA"
"242103","Locality: 099 KING GEORGE COUNTY",20378,"2025","06","VA"
"242108","Locality: 101 KING WILLIAM COUNTY",14568,"2025","06","VA"
"242114","Locality: 103 LANCASTER COUNTY",9219,"2025","06","VA"
"242120","Locality: 105 LEE COUNTY",15400,"2025","06","VA"
"242136","Locality: 107 LOUDOUN COUNTY",290358,"2025","06","VA"
"242243","Locality: 109 LOUISA COUNTY",31000,"2025","06","VA"
"242257","Locality: 111 LUNENBURG COUNTY",8023,"2025","06","VA"
"242268","Locality: 113 MADISON COUNTY",10546,"2025","06","VA"
"242276","Locality: 115 MATHEWS COUNTY",7352,"2025","06","VA"
"242279","Locality: 117 MECKLENBURG COUNTY",22242,"2025","06","VA"
"242301","Locality: 119 MIDDLESEX COUNTY",8601,"2025","06","VA"
"242307","Locality: 121 MONTGOMERY COUNTY",61055,"2025","06","VA"
"242336","Locality: 125 NELSON COUNTY",11746,"2025","06","VA"
"242345","Locality: 127 NEW KENT COUNTY",20561,"2025","06","VA"
"242355","Locality: 131 NORTHAMPTON COUNTY",9580,"2025","06","VA"
"242360","Locality: 133 NORTHUMBERLAND COUNTY",10262,"2025","06","VA"
"242365","Locality: 135 NOTTOWAY COUNTY",9484,"2025","06","VA"
"242372","Locality: 137 ORANGE COUNTY",29270,"2025","06","VA"
"242384","Locality: 139 PAGE COUNTY",17516,"2025","06","VA"
"242389","Locality: 141 PATRICK COUNTY",13078,"2025","06","VA"
"242402","Locality: 143 PITTSYLVANIA COUNTY",45037,"2025","06","VA"
"242431","Locality: 145 POWHATAN COUNTY",24755,"2025","06","VA"
"242443","Locality: 147 PRINCE EDWARD COUNTY",13475,"2025","06","VA"
"242453","Locality: 149 PRINCE GEORGE COUNTY",24540,"2025","06","VA"
"242463","Locality: 153 PRINCE WILLIAM COUNTY",310060,"2025","06","VA"
"242566","Locality: 155 PULASKI COUNTY",23799,"2025","06","VA"
"242579","Locality: 157 RAPPAHANNOCK COUNTY",6106,"2025","06","VA"
"242585","Locality: 159 RICHMOND COUNTY",5638,"2025","06","VA"
"242590","Locality: 161 ROANOKE COUNTY",72117,"2025","06","VA"
"242623","Locality: 163 ROCKBRIDGE COUNTY",16669,"2025","06","VA"
"242640","Locality: 165 ROCKINGHAM COUNTY",58442,"2025","06","VA"
"242669","Locality: 167 RUSSELL COUNTY",19071,"2025","06","VA"
"242684","Locality: 169 SCOTT COUNTY",15891,"2025","06","VA"
"242701","Locality: 171 SHENANDOAH COUNTY",32658,"2025","06","VA"
"242715","Locality: 173 SMYTH COUNTY",20328,"2025","06","VA"
"242727","Locality: 175 SOUTHAMPTON COUNTY",13067,"2025","06","VA"
"242738","Locality: 177 SPOTSYLVANIA COUNTY",108103,"2025","06","VA"
"242767","Locality: 179 STAFFORD COUNTY",112254,"2025","06","VA"
"242804","Locality: 181 SURRY COUNTY",5634,"2025","06","VA"
"242810","Locality: 183 SUSSEX COUNTY",7011,"2025","06","VA"
"242820","Locality: 185 TAZEWELL COUNTY",26002,"2025","06","VA"
"242839","Locality: 187 WARREN COUNTY",30752,"2025","06","VA"
"242850","Locality: 191 WASHINGTON COUNTY",39625,"2025","06","VA"
"242869","Locality: 193 WESTMORELAND COUNTY",14699,"2025","06","VA"
"242877","Locality: 195 WISE COUNTY",24843,"2025","06","VA"
"242889","Locality: 197 WYTHE COUNTY",21215,"2025","06","VA"
"242900","Locality: 199 YORK COUNTY",50959,"2025","06","VA"
"242913","Locality: 510 ALEXANDRIA CITY",101085,"2025","06","VA"
"242945","Locality: 520 BRISTOL CITY",11561,"2025","06","VA"
"242950","Locality: 530 BUENA VISTA CITY",4214,"2025","06","VA"
"242952","Locality: 540 CHARLOTTESVILLE CITY",32900,"2025","06","VA"
"242961","Locality: 550 CHESAPEAKE CITY",176355,"2025","06","VA"
"243025","Locality: 570 COLONIAL HEIGHTS CITY",12596,"2025","06","VA"
"243030","Locality: 580 COVINGTON CITY",3731,"2025","06","VA"
"243035","Locality: 590 DANVILLE CITY",27115,"2025","06","VA"
"243051","Locality: 595 EMPORIA CITY",3816,"2025","06","VA"
"243058","Locality: 600 FAIRFAX CITY",17783,"2025","06","VA"
"243064","Locality: 610 FALLS CHURCH CITY",11045,"2025","06","VA"
"243067","Locality: 620 FRANKLIN CITY",5894,"2025","06","VA"
"243073","Locality: 630 FREDERICKSBURG CITY",19533,"2025","06","VA"
"243078","Locality: 640 GALAX CITY",4033,"2025","06","VA"
"243080","Locality: 650 HAMPTON CITY",96108,"2025","06","VA"
"243110","Locality: 660 HARRISONBURG CITY",25229,"2025","06","VA"
"243118","Locality: 670 HOPEWELL CITY",15515,"2025","06","VA"
"243125","Locality: 678 LEXINGTON CITY",3723,"2025","06","VA"
"243126","Locality: 680 LYNCHBURG CITY",54936,"2025","06","VA"
"243144","Locality: 683 MANASSAS CITY",22779,"2025","06","VA"
"243150","Locality: 685 MANASSAS PARK CITY",9164,"2025","06","VA"
"243153","Locality: 690 MARTINSVILLE CITY",8552,"2025","06","VA"
"243159","Locality: 700 NEWPORT NEWS CITY",117338,"2025","06","VA"
"243202","Locality: 710 NORFOLK CITY",135558,"2025","06","VA"
"243250","Locality: 720 NORTON CITY",2579,"2025","06","VA"
"243251","Locality: 730 PETERSBURG CITY",22600,"2025","06","VA"
"243258","Locality: 735 POQUOSON CITY",9873,"2025","06","VA"
"243261","Locality: 740 PORTSMOUTH CITY",66257,"2025","06","VA"
"243292","Locality: 750 RADFORD CITY",8834,"2025","06","VA"
"243296","Locality: 760 RICHMOND CITY",152304,"2025","06","VA"
"243368","Locality: 770 ROANOKE CITY",62600,"2025","06","VA"
"243388","Locality: 775 SALEM CITY",17133,"2025","06","VA"
"243398","Locality: 790 STAUNTON CITY",18328,"2025","06","VA"
"243403","Locality: 800 SUFFOLK CITY",72618,"2025","06","VA"
"243433","Locality: 810 VIRGINIA BEACH CITY",322032,"2025","06","VA"
"243541","Locality: 820 WAYNESBORO CITY",15516,"2025","06","VA"
"243545","Locality: 830 WILLIAMSBURG CITY",10061,"2025","06","VA"
"243547","Locality: 840 WINCHESTER CITY",17098,"2025","06","VA"
"243553","Locality: 001 ACCOMACK COUNTY",25122,"2025","07","VA"
"243569","Locality: 003 ALBEMARLE COUNTY",84919,"2025","07","VA"
"243599","Locality: 005 ALLEGHANY COUNTY",10988,"2025","07","VA"
"243611","Locality: 007 AMELIA COUNTY",10348,"2025","07","VA"
"243616","Locality: 009 AMHERST COUNTY",23137,"2025","07","VA"
"243627","Locality: 011 APPOMATTOX COUNTY",12471,"2025","07","VA"
"243635","Locality: 013 ARLINGTON COUNTY",169261,"2025","07","VA"
"243689","Locality: 015 AUGUSTA COUNTY",56419,"2025","07","VA"
"243717","Locality: 017 BATH COUNTY",3309,"2025","07","VA"
"243724","Locality: 019 BEDFORD COUNTY",64038,"2025","07","VA"
"243756","Locality: 021 BLAND COUNTY",4426,"2025","07","VA"
"243763","Locality: 023 BOTETOURT COUNTY",26764,"2025","07","VA"
"243773","Locality: 025 BRUNSWICK COUNTY",11060,"2025","07","VA"
"243786","Locality: 027 BUCHANAN COUNTY",14093,"2025","07","VA"
"243804","Locality: 029 BUCKINGHAM COUNTY",11035,"2025","07","VA"
"243814","Locality: 031 CAMPBELL COUNTY",41531,"2025","07","VA"
"243830","Locality: 033 CAROLINE COUNTY",23897,"2025","07","VA"
"243843","Locality: 035 CARROLL COUNTY",21771,"2025","07","VA"
"243859","Locality: 036 CHARLES CITY COUNTY",5759,"2025","07","VA"
"243862","Locality: 037 CHARLOTTE COUNTY",8247,"2025","07","VA"
"243869","Locality: 041 CHESTERFIELD COUNTY",272676,"2025","07","VA"
"243947","Locality: 043 CLARKE COUNTY",12162,"2025","07","VA"
"243954","Locality: 045 CRAIG COUNTY",3864,"2025","07","VA"
"243962","Locality: 047 CULPEPER COUNTY",38031,"2025","07","VA"
"243977","Locality: 049 CUMBERLAND COUNTY",7652,"2025","07","VA"
"243982","Locality: 051 DICKENSON COUNTY",9639,"2025","07","VA"
"243993","Locality: 053 DINWIDDIE COUNTY",21194,"2025","07","VA"
"244006","Locality: 057 ESSEX COUNTY",8221,"2025","07","VA"
"244010","Locality: 059 FAIRFAX COUNTY",762936,"2025","07","VA"
"244274","Locality: 061 FAUQUIER COUNTY",56041,"2025","07","VA"
"244298","Locality: 063 FLOYD COUNTY",11960,"2025","07","VA"
"244303","Locality: 065 FLUVANNA COUNTY",21376,"2025","07","VA"
"244308","Locality: 067 FRANKLIN COUNTY",40348,"2025","07","VA"
"244331","Locality: 069 FREDERICK COUNTY",69213,"2025","07","VA"
"244360","Locality: 071 GILES COUNTY",12086,"2025","07","VA"
"244368","Locality: 073 GLOUCESTER COUNTY",30358,"2025","07","VA"
"244379","Locality: 075 GOOCHLAND COUNTY",23527,"2025","07","VA"
"244390","Locality: 077 GRAYSON COUNTY",10804,"2025","07","VA"
"244405","Locality: 079 GREENE COUNTY",15694,"2025","07","VA"
"244411","Locality: 081 GREENSVILLE COUNTY",6335,"2025","07","VA"
"244420","Locality: 083 HALIFAX COUNTY",25021,"2025","07","VA"
"244440","Locality: 085 HANOVER COUNTY",87884,"2025","07","VA"
"244476","Locality: 087 HENRICO COUNTY",240602,"2025","07","VA"
"244566","Locality: 089 HENRY COUNTY",35617,"2025","07","VA"
"244590","Locality: 091 HIGHLAND COUNTY",1851,"2025","07","VA"
"244595","Locality: 093 ISLE OF WIGHT COUNTY",31746,"2025","07","VA"
"244612","Locality: 095 JAMES CITY COUNTY",63748,"2025","07","VA"
"244630","Locality: 097 KING & QUEEN COUNTY",5389,"2025","07","VA"
"244635","Locality: 099 KING GEORGE COUNTY",20420,"2025","07","VA"
"244640","Locality: 101 KING WILLIAM COUNTY",14607,"2025","07","VA"
"244646","Locality: 103 LANCASTER COUNTY",9220,"2025","07","VA"
"244652","Locality: 105 LEE COUNTY",15383,"2025","07","VA"
"244668","Locality: 107 LOUDOUN COUNTY",290697,"2025","07","VA"
"244775","Locality: 109 LOUISA COUNTY",31060,"2025","07","VA"
"244789","Locality: 111 LUNENBURG COUNTY",8028,"2025","07","VA"
"244800","Locality: 113 MADISON COUNTY",10569,"2025","07","VA"
"244808","Locality: 115 MATHEWS COUNTY",7375,"2025","07","VA"
"244811","Locality: 117 MECKLENBURG COUNTY",22286,"2025","07","VA"
"244833","Locality: 119 MIDDLESEX COUNTY",8602,"2025","07","VA"
"244839","Locality: 121 MONTGOMERY COUNTY",61003,"2025","07","VA"
"244868","Locality: 125 NELSON COUNTY",11774,"2025","07","VA"
"244877","Locality: 127 NEW KENT COUNTY",20677,"2025","07","VA"
"244887","Locality: 131 NORTHAMPTON COUNTY",9592,"2025","07","VA"
"244892","Locality: 133 NORTHUMBERLAND COUNTY",10264,"2025","07","VA"
"244897","Locality: 135 NOTTOWAY COUNTY",9508,"2025","07","VA"
"244904","Locality: 137 ORANGE COUNTY",29385,"2025","07","VA"
"244916","Locality: 139 PAGE COUNTY",17489,"2025","07","VA"
"244921","Locality: 141 PATRICK COUNTY",13111,"2025","07","VA"
"244934","Locality: 143 PITTSYLVANIA COUNTY",45088,"2025","07","VA"
"244963","Locality: 145 POWHATAN COUNTY",24820,"2025","07","VA"
"244975","Locality: 147 PRINCE EDWARD COUNTY",13467,"2025","07","VA"
"244985","Locality: 149 PRINCE GEORGE COUNTY",24608,"2025","07","VA"
"244995","Locality: 153 PRINCE WILLIAM COUNTY",310028,"2025","07","VA"
"245098","Locality: 155 PULASKI COUNTY",23839,"2025","07","VA"
"245111","Locality: 157 RAPPAHANNOCK COUNTY",6118,"2025","07","VA"
"245117","Locality: 159 RICHMOND COUNTY",5661,"2025","07","VA"
"245122","Locality: 161 ROANOKE COUNTY",72242,"2025","07","VA"
"245155","Locality: 163 ROCKBRIDGE COUNTY",16698,"2025","07","VA"
"245172","Locality: 165 ROCKINGHAM COUNTY",58603,"2025","07","VA"
"245201","Locality: 167 RUSSELL COUNTY",19036,"2025","07","VA"
