"","county","count","year","month","state"
"3756","68 - Tallahatchie",9681,"2024","November","MS"
"3757","69 - Tate",18930,"2024","November","MS"
"3758","70 - Tippah",13973,"2024","November","MS"
"3759","71 - Tishomingo",13407,"2024","November","MS"
"3760","72 - Tunica",5913,"2024","November","MS"
"3761","73 - Union",17253,"2024","November","MS"
"3762","74 - Walthall",10389,"2024","November","MS"
"3763","75 - Warren",25886,"2024","November","MS"
"3764","76 - Washington",27226,"2024","November","MS"
"3765","77 - Wayne",13449,"2024","November","MS"
"3766","78 - Webster",6593,"2024","November","MS"
"3767","79 - Wilkinson",6339,"2024","November","MS"
"3768","80 - Winston",11638,"2024","November","MS"
"3769","81 - Yalobusha",8279,"2024","November","MS"
"3770","82 - Yazoo",19000,"2024","November","MS"
"3771","01 - Adams",18210,"2024","October","MS"
"3772","02 - Alcorn",24125,"2024","October","MS"
"3773","03 - Amite",9646,"2024","October","MS"
"3774","04 - Attala",11264,"2024","October","MS"
"3775","05 - Benton",6047,"2024","October","MS"
"3776","06 - Bolivar",19222,"2024","October","MS"
"3777","07 - Calhoun",9039,"2024","October","MS"
"3778","08 - Carroll",7316,"2024","October","MS"
"3779","09 - Chickasaw",11188,"2024","October","MS"
"3780","10 - Choctaw",5011,"2024","October","MS"
"3781","11 - Claiborne",6282,"2024","October","MS"
"3782","12 - Clarke",11193,"2024","October","MS"
"3783","13 - Clay",13465,"2024","October","MS"
"3784","14 - Coahoma",13433,"2024","October","MS"
"3785","15 - Copiah",18544,"2024","October","MS"
"3786","16 - Covington",14232,"2024","October","MS"
"3787","17 - DeSoto",131493,"2024","October","MS"
"3788","18 - Forrest",44266,"2024","October","MS"
"3789","19 - Franklin",5831,"2024","October","MS"
"3790","20 - George",15894,"2024","October","MS"
"3791","21 - Greene",7788,"2024","October","MS"
"3792","22 - Grenada",13751,"2024","October","MS"
"3793","23 - Hancock",36528,"2024","October","MS"
"3794","24 - Harrison",150897,"2024","October","MS"
"3795","25 - Hinds",168526,"2024","October","MS"
"3796","26 - Holmes",12966,"2024","October","MS"
"3797","27 - Humphreys",6393,"2024","October","MS"
"3798","28 - Issaquena",823,"2024","October","MS"
"3799","29 - Itawamba",14945,"2024","October","MS"
"3800","30 - Jackson",90166,"2024","October","MS"
"3801","31 - Jasper",10977,"2024","October","MS"
"3802","32 - Jefferson",5230,"2024","October","MS"
"3803","33 - Jeff Davis",8410,"2024","October","MS"
"3804","34 - Jones",45275,"2024","October","MS"
"3805","35 - Kemper",7001,"2024","October","MS"
"3806","36 - Lafayette",33187,"2024","October","MS"
"3807","37 - Lamar",38928,"2024","October","MS"
"3808","38 - Lauderdale",41464,"2024","October","MS"
"3809","39 - Lawrence",8108,"2024","October","MS"
"3810","40 - Leake",13134,"2024","October","MS"
"3811","41 - Lee",51805,"2024","October","MS"
"3812","42 - Leflore",19356,"2024","October","MS"
"3813","43 - Lincoln",21605,"2024","October","MS"
"3814","44 - Lowndes",38068,"2024","October","MS"
"3815","45 - Madison",77475,"2024","October","MS"
"3816","46 - Marion",16317,"2024","October","MS"
"3817","47 - Marshall",25483,"2024","October","MS"
"3818","48 - Monroe",23321,"2024","October","MS"
"3819","49 - Montgomery",6251,"2024","October","MS"
"3820","50 - Neshoba",17255,"2024","October","MS"
"3821","51 - Newton",13178,"2024","October","MS"
"3822","52 - Noxubee",7307,"2024","October","MS"
"3823","53 - Oktibbeha",28144,"2024","October","MS"
"3824","54 - Panola",22664,"2024","October","MS"
"3825","55 - Pearl River",37489,"2024","October","MS"
"3826","56 - Perry",8490,"2024","October","MS"
"3827","57 - Pike",24693,"2024","October","MS"
"3828","58 - Pontotoc",20883,"2024","October","MS"
"3829","59 - Prentiss",14599,"2024","October","MS"
"3830","60 - Quitman",4557,"2024","October","MS"
"3831","61 - Rankin",101035,"2024","October","MS"
"3832","62 - Scott",14861,"2024","October","MS"
"3833","63 - Sharkey",2993,"2024","October","MS"
"3834","64 - Simpson",17008,"2024","October","MS"
"3835","65 - Smith",11207,"2024","October","MS"
"3836","66 - Stone",11338,"2024","October","MS"
"3837","67 - Sunflower",11860,"2024","October","MS"
"3838","68 - Tallahatchie",9677,"2024","October","MS"
"3839","69 - Tate",18816,"2024","October","MS"
"3840","70 - Tippah",13803,"2024","October","MS"
"3841","71 - Tishomingo",13358,"2024","October","MS"
"3842","72 - Tunica",5851,"2024","October","MS"
"3843","73 - Union",17083,"2024","October","MS"
"3844","74 - Walthall",10318,"2024","October","MS"
"3845","75 - Warren",25432,"2024","October","MS"
"3846","76 - Washington",26816,"2024","October","MS"
"3847","77 - Wayne",13347,"2024","October","MS"
"3848","78 - Webster",6485,"2024","October","MS"
"3849","79 - Wilkinson",6364,"2024","October","MS"
"3850","80 - Winston",11603,"2024","October","MS"
"3851","81 - Yalobusha",8228,"2024","October","MS"
"3852","82 - Yazoo",18990,"2024","October","MS"
"3853","01 - Adams",18015,"2024","September","MS"
"3854","02 - Alcorn",23971,"2024","September","MS"
"3855","03 - Amite",9533,"2024","September","MS"
"3856","04 - Attala",11106,"2024","September","MS"
"3857","05 - Benton",6024,"2024","September","MS"
"3858","06 - Bolivar",19099,"2024","September","MS"
"3859","07 - Calhoun",8953,"2024","September","MS"
"3860","08 - Carroll",7244,"2024","September","MS"
"3861","09 - Chickasaw",11114,"2024","September","MS"
"3862","10 - Choctaw",4960,"2024","September","MS"
"3863","11 - Claiborne",6185,"2024","September","MS"
"3864","12 - Clarke",11103,"2024","September","MS"
"3865","13 - Clay",13341,"2024","September","MS"
"3866","14 - Coahoma",13313,"2024","September","MS"
"3867","15 - Copiah",18408,"2024","September","MS"
"3868","16 - Covington",14070,"2024","September","MS"
"3869","17 - DeSoto",129796,"2024","September","MS"
"3870","18 - Forrest",43440,"2024","September","MS"
"3871","19 - Franklin",5763,"2024","September","MS"
"3872","20 - George",15683,"2024","September","MS"
"3873","21 - Greene",7649,"2024","September","MS"
"3874","22 - Grenada",13467,"2024","September","MS"
"3875","23 - Hancock",36306,"2024","September","MS"
"3876","24 - Harrison",149444,"2024","September","MS"
"3877","25 - Hinds",167240,"2024","September","MS"
"3878","26 - Holmes",12956,"2024","September","MS"
"3879","27 - Humphreys",6362,"2024","September","MS"
"3880","28 - Issaquena",810,"2024","September","MS"
"3881","29 - Itawamba",14739,"2024","September","MS"
"3882","30 - Jackson",88496,"2024","September","MS"
"3883","31 - Jasper",10896,"2024","September","MS"
"3884","32 - Jefferson",5217,"2024","September","MS"
"3885","33 - Jeff Davis",8314,"2024","September","MS"
"3886","34 - Jones",44708,"2024","September","MS"
"3887","35 - Kemper",6980,"2024","September","MS"
"3888","36 - Lafayette",31832,"2024","September","MS"
"3889","37 - Lamar",38354,"2024","September","MS"
"3890","38 - Lauderdale",40966,"2024","September","MS"
"3891","39 - Lawrence",8077,"2024","September","MS"
"3892","40 - Leake",13026,"2024","September","MS"
"3893","41 - Lee",51155,"2024","September","MS"
"3894","42 - Leflore",19092,"2024","September","MS"
"3895","43 - Lincoln",21203,"2024","September","MS"
"3896","44 - Lowndes",37603,"2024","September","MS"
"3897","45 - Madison",75943,"2024","September","MS"
"3898","46 - Marion",16067,"2024","September","MS"
"3899","47 - Marshall",25202,"2024","September","MS"
"3900","48 - Monroe",23115,"2024","September","MS"
"3901","49 - Montgomery",6172,"2024","September","MS"
"3902","50 - Neshoba",17083,"2024","September","MS"
"3903","51 - Newton",12963,"2024","September","MS"
"3904","52 - Noxubee",7280,"2024","September","MS"
"3905","53 - Oktibbeha",26894,"2024","September","MS"
"3906","54 - Panola",22390,"2024","September","MS"
"3907","55 - Pearl River",36787,"2024","September","MS"
"3908","56 - Perry",8393,"2024","September","MS"
"3909","57 - Pike",24314,"2024","September","MS"
"3910","58 - Pontotoc",20719,"2024","September","MS"
"3911","59 - Prentiss",14435,"2024","September","MS"
"3912","60 - Quitman",4537,"2024","September","MS"
"3913","61 - Rankin",99366,"2024","September","MS"
"3914","62 - Scott",14643,"2024","September","MS"
"3915","63 - Sharkey",2989,"2024","September","MS"
"3916","64 - Simpson",16851,"2024","September","MS"
"3917","65 - Smith",11147,"2024","September","MS"
"3918","66 - Stone",11158,"2024","September","MS"
"3919","67 - Sunflower",11619,"2024","September","MS"
"3920","68 - Tallahatchie",9621,"2024","September","MS"
"3921","69 - Tate",18592,"2024","September","MS"
"3922","70 - Tippah",13666,"2024","September","MS"
"3923","71 - Tishomingo",13145,"2024","September","MS"
"3924","72 - Tunica",5835,"2024","September","MS"
"3925","73 - Union",16972,"2024","September","MS"
"3926","74 - Walthall",10224,"2024","September","MS"
"3927","75 - Warren",25063,"2024","September","MS"
"3928","76 - Washington",26364,"2024","September","MS"
"3929","77 - Wayne",13228,"2024","September","MS"
"3930","78 - Webster",6411,"2024","September","MS"
"3931","79 - Wilkinson",6357,"2024","September","MS"
"3932","80 - Winston",11516,"2024","September","MS"
"3933","81 - Yalobusha",8133,"2024","September","MS"
"3934","82 - Yazoo",18872,"2024","September","MS"
"3935","01 - Adams",17968,"2025","April","MS"
"3936","02 - Alcorn",24157,"2025","April","MS"
"3937","03 - Amite",9585,"2025","April","MS"
"3938","04 - Attala",11252,"2025","April","MS"
"3939","05 - Benton",6028,"2025","April","MS"
"3940","06 - Bolivar",19300,"2025","April","MS"
"3941","07 - Calhoun",9094,"2025","April","MS"
"3942","08 - Carroll",7314,"2025","April","MS"
"3943","09 - Chickasaw",11263,"2025","April","MS"
"3944","10 - Choctaw",5055,"2025","April","MS"
"3945","11 - Claiborne",6219,"2025","April","MS"
"3946","12 - Clarke",11267,"2025","April","MS"
"3947","13 - Clay",13476,"2025","April","MS"
"3948","14 - Coahoma",13419,"2025","April","MS"
"3949","15 - Copiah",18455,"2025","April","MS"
"3950","16 - Covington",14243,"2025","April","MS"
"3951","17 - DeSoto",132230,"2025","April","MS"
"3952","18 - Forrest",44711,"2025","April","MS"
"3953","19 - Franklin",5765,"2025","April","MS"
"3954","20 - George",16149,"2025","April","MS"
"3955","21 - Greene",7738,"2025","April","MS"
"3956","22 - Grenada",13597,"2025","April","MS"
"3957","23 - Hancock",37032,"2025","April","MS"
"3958","24 - Harrison",147749,"2025","April","MS"
"3959","25 - Hinds",167652,"2025","April","MS"
"3960","26 - Holmes",12967,"2025","April","MS"
"3961","27 - Humphreys",6470,"2025","April","MS"
"3962","28 - Issaquena",816,"2025","April","MS"
"3963","29 - Itawamba",15074,"2025","April","MS"
"3964","30 - Jackson",91860,"2025","April","MS"
"3965","31 - Jasper",10819,"2025","April","MS"
"3966","32 - Jefferson",5244,"2025","April","MS"
"3967","33 - Jeff Davis",8330,"2025","April","MS"
"3968","34 - Jones",45089,"2025","April","MS"
"3969","35 - Kemper",6986,"2025","April","MS"
"3970","36 - Lafayette",33394,"2025","April","MS"
"3971","37 - Lamar",39673,"2025","April","MS"
"3972","38 - Lauderdale",40928,"2025","April","MS"
"3973","39 - Lawrence",8137,"2025","April","MS"
"3974","40 - Leake",13087,"2025","April","MS"
"3975","41 - Lee",52591,"2025","April","MS"
"3976","42 - Leflore",19254,"2025","April","MS"
"3977","43 - Lincoln",21705,"2025","April","MS"
"3978","44 - Lowndes",38644,"2025","April","MS"
"3979","45 - Madison",78397,"2025","April","MS"
"3980","46 - Marion",16179,"2025","April","MS"
"3981","47 - Marshall",25821,"2025","April","MS"
"3982","48 - Monroe",23485,"2025","April","MS"
"3983","49 - Montgomery",6251,"2025","April","MS"
"3984","50 - Neshoba",17282,"2025","April","MS"
"3985","51 - Newton",13237,"2025","April","MS"
"3986","52 - Noxubee",7304,"2025","April","MS"
"3987","53 - Oktibbeha",28323,"2025","April","MS"
"3988","54 - Panola",22850,"2025","April","MS"
"3989","55 - Pearl River",37867,"2025","April","MS"
"3990","56 - Perry",8368,"2025","April","MS"
"3991","57 - Pike",24689,"2025","April","MS"
"3992","58 - Pontotoc",20933,"2025","April","MS"
"3993","59 - Prentiss",14674,"2025","April","MS"
"3994","60 - Quitman",4577,"2025","April","MS"
"3995","61 - Rankin",102155,"2025","April","MS"
"3996","62 - Scott",14975,"2025","April","MS"
"3997","63 - Sharkey",2921,"2025","April","MS"
"3998","64 - Simpson",16892,"2025","April","MS"
"3999","65 - Smith",11225,"2025","April","MS"
"4000","66 - Stone",11441,"2025","April","MS"
"4001","67 - Sunflower",11056,"2025","April","MS"
"4002","68 - Tallahatchie",9588,"2025","April","MS"
"4003","69 - Tate",18877,"2025","April","MS"
"4004","70 - Tippah",13876,"2025","April","MS"
"4005","71 - Tishomingo",12946,"2025","April","MS"
"4006","72 - Tunica",5792,"2025","April","MS"
"4007","73 - Union",17272,"2025","April","MS"
"4008","74 - Walthall",10334,"2025","April","MS"
"4009","75 - Warren",25313,"2025","April","MS"
"4010","76 - Washington",26728,"2025","April","MS"
"4011","77 - Wayne",13347,"2025","April","MS"
"4012","78 - Webster",6597,"2025","April","MS"
"4013","79 - Wilkinson",6167,"2025","April","MS"
"4014","80 - Winston",11655,"2025","April","MS"
"4015","81 - Yalobusha",8347,"2025","April","MS"
"4016","82 - Yazoo",18857,"2025","April","MS"
"4017","01 - Adams",17273,"2025","August","MS"
"4018","02 - Alcorn",24109,"2025","August","MS"
"4019","03 - Amite",9382,"2025","August","MS"
"4020","04 - Attala",11027,"2025","August","MS"
"4021","05 - Benton*",5923,"2025","August","MS"
"4022","06 - Bolivar",19290,"2025","August","MS"
"4023","07 - Calhoun",9119,"2025","August","MS"
"4024","08 - Carroll",6820,"2025","August","MS"
"4025","09 - Chickasaw",9788,"2025","August","MS"
"4026","10 - Choctaw*",5024,"2025","August","MS"
"4027","11 - Claiborne*",6048,"2025","August","MS"
"4028","12 - Clarke",11343,"2025","August","MS"
"4029","13 - Clay",13255,"2025","August","MS"
"4030","14 - Coahoma",13333,"2025","August","MS"
"4031","15 - Copiah",17784,"2025","August","MS"
"4032","16 - Covington",12052,"2025","August","MS"
"4033","17 - DeSoto",132531,"2025","August","MS"
"4034","18 - Forrest",44418,"2025","August","MS"
"4035","19 - Franklin*",5475,"2025","August","MS"
"4036","20 - George",15640,"2025","August","MS"
"4037","21 - Greene",7639,"2025","August","MS"
"4038","22 - Grenada",13191,"2025","August","MS"
"4039","23 - Hancock",37199,"2025","August","MS"
"4040","24 - Harrison",144948,"2025","August","MS"
"4041","25 - Hinds",165435,"2025","August","MS"
"4042","26 - Holmes",12903,"2025","August","MS"
"4043","27 - Humphreys*",6339,"2025","August","MS"
"4044","28 - Issaquena*",766,"2025","August","MS"
"4045","29 - Itawamba",13640,"2025","August","MS"
"4046","30 - Jackson",91017,"2025","August","MS"
"4047","31 - Jasper",10832,"2025","August","MS"
"4048","32 - Jefferson*",5226,"2025","August","MS"
"4049","33 - Jeff Davis",7966,"2025","August","MS"
"4050","34 - Jones",44974,"2025","August","MS"
"4051","35 - Kemper*",6120,"2025","August","MS"
"4052","36 - Lafayette",32613,"2025","August","MS"
"4053","37 - Lamar",39714,"2025","August","MS"
"4054","38 - Lauderdale",37543,"2025","August","MS"
"4055","39 - Lawrence",7782,"2025","August","MS"
"4056","40 - Leake",11858,"2025","August","MS"
"4057","41 - Lee",48495,"2025","August","MS"
"4058","42 - Leflore",19059,"2025","August","MS"
"4059","43 - Lincoln",21655,"2025","August","MS"
"4060","44 - Lowndes",38767,"2025","August","MS"
"4061","45 - Madison",77786,"2025","August","MS"
"4062","46 - Marion",15955,"2025","August","MS"
"4063","47 - Marshall",24622,"2025","August","MS"
"4064","48 - Monroe",23206,"2025","August","MS"
"4065","49 - Montgomery*",6224,"2025","August","MS"
"4066","50 - Neshoba",16458,"2025","August","MS"
"4067","51 - Newton",12577,"2025","August","MS"
"4068","52 - Noxubee",7249,"2025","August","MS"
"4069","53 - Oktibbeha",25357,"2025","August","MS"
"4070","54 - Panola",22618,"2025","August","MS"
"4071","55 - Pearl River",37912,"2025","August","MS"
"4072","56 - Perry",8171,"2025","August","MS"
"4073","57 - Pike",24465,"2025","August","MS"
"4074","58 - Pontotoc",20860,"2025","August","MS"
"4075","59 - Prentiss",13652,"2025","August","MS"
"4076","60 - Quitman*",4500,"2025","August","MS"
"4077","61 - Rankin",102134,"2025","August","MS"
"4078","62 - Scott",13384,"2025","August","MS"
"4079","63 - Sharkey*",2931,"2025","August","MS"
"4080","64 - Simpson",16690,"2025","August","MS"
"4081","65 - Smith",11170,"2025","August","MS"
"4082","66 - Stone",10928,"2025","August","MS"
"4083","67 - Sunflower",10167,"2025","August","MS"
"4084","68 - Tallahatchie",9608,"2025","August","MS"
"4085","69 - Tate",18864,"2025","August","MS"
"4086","70 - Tippah",13256,"2025","August","MS"
"4087","71 - Tishomingo",12506,"2025","August","MS"
"4088","72 - Tunica",5719,"2025","August","MS"
"4089","73 - Union",16617,"2025","August","MS"
"4090","74 - Walthall",9896,"2025","August","MS"
"4091","75 - Warren",24378,"2025","August","MS"
"4092","76 - Washington",26227,"2025","August","MS"
"4093","77 - Wayne",12796,"2025","August","MS"
"4094","78 - Webster*",6435,"2025","August","MS"
"4095","79 - Wilkinson*",5709,"2025","August","MS"
"4096","80 - Winston",11654,"2025","August","MS"
"4097","81 - Yalobusha",8257,"2025","August","MS"
"4098","82 - Yazoo",18757,"2025","August","MS"
"4099","01 - Adams",18060,"2025","February","MS"
"4100","02 - Alcorn",24183,"2025","February","MS"
"4101","03 - Amite",9647,"2025","February","MS"
"4102","04 - Attala",11293,"2025","February","MS"
"4103","05 - Benton",6047,"2025","February","MS"
"4104","06 - Bolivar",19319,"2025","February","MS"
"4105","07 - Calhoun",9035,"2025","February","MS"
"4106","08 - Carroll",7324,"2025","February","MS"
"4107","09 - Chickasaw",11259,"2025","February","MS"
"4108","10 - Choctaw",5055,"2025","February","MS"
"4109","11 - Claiborne",6258,"2025","February","MS"
"4110","12 - Clarke",11246,"2025","February","MS"
"4111","13 - Clay",13575,"2025","February","MS"
"4112","14 - Coahoma",13302,"2025","February","MS"
"4113","15 - Copiah",18524,"2025","February","MS"
"4114","16 - Covington",14203,"2025","February","MS"
"4115","17 - DeSoto",132105,"2025","February","MS"
"4116","18 - Forrest",44790,"2025","February","MS"
"4117","19 - Franklin",5795,"2025","February","MS"
"4118","20 - George",16085,"2025","February","MS"
"4119","21 - Greene",7766,"2025","February","MS"
"4120","22 - Grenada",13699,"2025","February","MS"
"4121","23 - Hancock",36872,"2025","February","MS"
"4122","24 - Harrison",150368,"2025","February","MS"
"4123","25 - Hinds",167872,"2025","February","MS"
"4124","26 - Holmes",12935,"2025","February","MS"
"4125","27 - Humphreys",6463,"2025","February","MS"
"4126","28 - Issaquena",816,"2025","February","MS"
"4127","29 - Itawamba",15058,"2025","February","MS"
"4128","30 - Jackson",91291,"2025","February","MS"
"4129","31 - Jasper",10873,"2025","February","MS"
"4130","32 - Jefferson",5221,"2025","February","MS"
"4131","33 - Jeff Davis",8380,"2025","February","MS"
"4132","34 - Jones",45190,"2025","February","MS"
"4133","35 - Kemper",7027,"2025","February","MS"
"4134","36 - Lafayette",33509,"2025","February","MS"
"4135","37 - Lamar",39570,"2025","February","MS"
"4136","38 - Lauderdale",41428,"2025","February","MS"
"4137","39 - Lawrence",8161,"2025","February","MS"
"4138","40 - Leake",13108,"2025","February","MS"
"4139","41 - Lee",52502,"2025","February","MS"
"4140","42 - Leflore",19324,"2025","February","MS"
"4141","43 - Lincoln",21731,"2025","February","MS"
"4142","44 - Lowndes",38686,"2025","February","MS"
"4143","45 - Madison",78224,"2025","February","MS"
"4144","46 - Marion",16377,"2025","February","MS"
"4145","47 - Marshall",25765,"2025","February","MS"
"4146","48 - Monroe",23507,"2025","February","MS"
"4147","49 - Montgomery",6277,"2025","February","MS"
"4148","50 - Neshoba",17324,"2025","February","MS"
"4149","51 - Newton",13201,"2025","February","MS"
"4150","52 - Noxubee",7352,"2025","February","MS"
"4151","53 - Oktibbeha",28385,"2025","February","MS"
"4152","54 - Panola",22830,"2025","February","MS"
"4153","55 - Pearl River",37971,"2025","February","MS"
"4154","56 - Perry",8364,"2025","February","MS"
"4155","57 - Pike",24787,"2025","February","MS"
"4156","58 - Pontotoc",21007,"2025","February","MS"
"4157","59 - Prentiss",14647,"2025","February","MS"
"4158","60 - Quitman",4568,"2025","February","MS"
"4159","61 - Rankin",101913,"2025","February","MS"
"4160","62 - Scott",14992,"2025","February","MS"
"4161","63 - Sharkey",2932,"2025","February","MS"
"4162","64 - Simpson",16982,"2025","February","MS"
"4163","65 - Smith",11229,"2025","February","MS"
"4164","66 - Stone",11422,"2025","February","MS"
"4165","67 - Sunflower",11674,"2025","February","MS"
"4166","68 - Tallahatchie",9580,"2025","February","MS"
"4167","69 - Tate",18933,"2025","February","MS"
"4168","70 - Tippah",14026,"2025","February","MS"
"4169","71 - Tishomingo",13163,"2025","February","MS"
"4170","72 - Tunica",5909,"2025","February","MS"
"4171","73 - Union",17281,"2025","February","MS"
"4172","74 - Walthall",10308,"2025","February","MS"
"4173","75 - Warren",25498,"2025","February","MS"
"4174","76 - Washington",26934,"2025","February","MS"
"4175","77 - Wayne",13353,"2025","February","MS"
"4176","78 - Webster",6558,"2025","February","MS"
"4177","79 - Wilkinson",6181,"2025","February","MS"
"4178","80 - Winston",11648,"2025","February","MS"
"4179","81 - Yalobusha",8307,"2025","February","MS"
"4180","82 - Yazoo",18917,"2025","February","MS"
"4181","01 - Adams",18116,"2025","January","MS"
"4182","02 - Alcorn",24246,"2025","January","MS"
"4183","03 - Amite",9677,"2025","January","MS"
"4184","04 - Attala",11309,"2025","January","MS"
"4185","05 - Benton",6057,"2025","January","MS"
"4186","06 - Bolivar",19319,"2025","January","MS"
"4187","07 - Calhoun",9036,"2025","January","MS"
"4188","08 - Carroll",7325,"2025","January","MS"
"4189","09 - Chickasaw",11258,"2025","January","MS"
"4190","10 - Choctaw",5073,"2025","January","MS"
"4191","11 - Claiborne",6257,"2025","January","MS"
"4192","12 - Clarke",11252,"2025","January","MS"
"4193","13 - Clay",13578,"2025","January","MS"
"4194","14 - Coahoma",13324,"2025","January","MS"
"4195","15 - Copiah",18563,"2025","January","MS"
"4196","16 - Covington",14195,"2025","January","MS"
"4197","17 - DeSoto",132308,"2025","January","MS"
"4198","18 - Forrest",44827,"2025","January","MS"
"4199","19 - Franklin",5821,"2025","January","MS"
"4200","20 - George",16071,"2025","January","MS"
"4201","21 - Greene",7804,"2025","January","MS"
"4202","22 - Grenada",13760,"2025","January","MS"
"4203","23 - Hancock",36835,"2025","January","MS"
"4204","24 - Harrison",151586,"2025","January","MS"
"4205","25 - Hinds",168386,"2025","January","MS"
"4206","26 - Holmes",12939,"2025","January","MS"
"4207","27 - Humphreys",6443,"2025","January","MS"
"4208","28 - Issaquena",816,"2025","January","MS"
"4209","29 - Itawamba",15070,"2025","January","MS"
"4210","30 - Jackson",91430,"2025","January","MS"
"4211","31 - Jasper",10949,"2025","January","MS"
"4212","32 - Jefferson",5235,"2025","January","MS"
"4213","33 - Jeff Davis",8404,"2025","January","MS"
"4214","34 - Jones",45199,"2025","January","MS"
"4215","35 - Kemper",7031,"2025","January","MS"
"4216","36 - Lafayette",33496,"2025","January","MS"
"4217","37 - Lamar",39553,"2025","January","MS"
"4218","38 - Lauderdale",41875,"2025","January","MS"
"4219","39 - Lawrence",8164,"2025","January","MS"
"4220","40 - Leake",13122,"2025","January","MS"
"4221","41 - Lee",52402,"2025","January","MS"
"4222","42 - Leflore",19345,"2025","January","MS"
"4223","43 - Lincoln",21717,"2025","January","MS"
"4224","44 - Lowndes",38638,"2025","January","MS"
"4225","45 - Madison",78234,"2025","January","MS"
"4226","46 - Marion",16441,"2025","January","MS"
"4227","47 - Marshall",25720,"2025","January","MS"
"4228","48 - Monroe",23518,"2025","January","MS"
"4229","49 - Montgomery",6288,"2025","January","MS"
"4230","50 - Neshoba",17349,"2025","January","MS"
"4231","51 - Newton",13248,"2025","January","MS"
"4232","52 - Noxubee",7322,"2025","January","MS"
"4233","53 - Oktibbeha",28372,"2025","January","MS"
"4234","54 - Panola",22853,"2025","January","MS"
"4235","55 - Pearl River",37951,"2025","January","MS"
"4236","56 - Perry",8402,"2025","January","MS"
"4237","57 - Pike",24828,"2025","January","MS"
"4238","58 - Pontotoc",21030,"2025","January","MS"
"4239","59 - Prentiss",14653,"2025","January","MS"
"4240","60 - Quitman",4569,"2025","January","MS"
"4241","61 - Rankin",101938,"2025","January","MS"
"4242","62 - Scott",14986,"2025","January","MS"
"4243","63 - Sharkey",2952,"2025","January","MS"
"4244","64 - Simpson",17051,"2025","January","MS"
"4245","65 - Smith",11248,"2025","January","MS"
"4246","66 - Stone",11422,"2025","January","MS"
"4247","67 - Sunflower",11910,"2025","January","MS"
"4248","68 - Tallahatchie",9580,"2025","January","MS"
"4249","69 - Tate",18929,"2025","January","MS"
"4250","70 - Tippah",14041,"2025","January","MS"
"4251","71 - Tishomingo",13247,"2025","January","MS"
"4252","72 - Tunica",5908,"2025","January","MS"
"4253","73 - Union",17317,"2025","January","MS"
"4254","74 - Walthall",10373,"2025","January","MS"
"4255","75 - Warren",25711,"2025","January","MS"
"4256","76 - Washington",27020,"2025","January","MS"
"4257","77 - Wayne",13338,"2025","January","MS"
"4258","78 - Webster",6544,"2025","January","MS"
"4259","79 - Wilkinson",6195,"2025","January","MS"
"4260","80 - Winston",11668,"2025","January","MS"
"4261","81 - Yalobusha",8304,"2025","January","MS"
"4262","82 - Yazoo",18924,"2025","January","MS"
"4263","01 - Adams",17502,"2025","July","MS"
"4264","02 - Alcorn",24162,"2025","July","MS"
"4265","03 - Amite",9525,"2025","July","MS"
"4266","04 - Attala",11251,"2025","July","MS"
"4267","05 - Benton",5783,"2025","July","MS"
"4268","06 - Bolivar",19325,"2025","July","MS"
"4269","07 - Calhoun",9128,"2025","July","MS"
"4270","08 - Carroll",7315,"2025","July","MS"
"4271","09 - Chickasaw",10377,"2025","July","MS"
"4272","10 - Choctaw",5050,"2025","July","MS"
"4273","11 - Claiborne",6104,"2025","July","MS"
"4274","12 - Clarke",11328,"2025","July","MS"
"4275","13 - Clay",13387,"2025","July","MS"
"4276","14 - Coahoma",13357,"2025","July","MS"
"4277","15 - Copiah",18335,"2025","July","MS"
"4278","16 - Covington",12576,"2025","July","MS"
"4279","17 - DeSoto",132724,"2025","July","MS"
"4280","18 - Forrest",44597,"2025","July","MS"
"4281","19 - Franklin",5681,"2025","July","MS"
"4282","20 - George",16025,"2025","July","MS"
"4283","21 - Greene",7733,"2025","July","MS"
"4284","22 - Grenada",13453,"2025","July","MS"
"4285","23 - Hancock",37175,"2025","July","MS"
"4286","24 - Harrison",146272,"2025","July","MS"
"4287","25 - Hinds",165926,"2025","July","MS"
"4288","26 - Holmes",12909,"2025","July","MS"
"4289","27 - Humphreys",6340,"2025","July","MS"
"4290","28 - Issaquena",761,"2025","July","MS"
"4291","29 - Itawamba",14793,"2025","July","MS"
"4292","30 - Jackson",92532,"2025","July","MS"
"4293","31 - Jasper",10826,"2025","July","MS"
"4294","32 - Jefferson",5222,"2025","July","MS"
"4295","33 - Jeff Davis",8299,"2025","July","MS"
"4296","34 - Jones",44893,"2025","July","MS"
"4297","35 - Kemper",6847,"2025","July","MS"
"4298","36 - Lafayette",33245,"2025","July","MS"
"4299","37 - Lamar",39753,"2025","July","MS"
"4300","38 - Lauderdale",40841,"2025","July","MS"
"4301","39 - Lawrence",8113,"2025","July","MS"
"4302","40 - Leake",13011,"2025","July","MS"
"4303","41 - Lee",50856,"2025","July","MS"
"4304","42 - Leflore",19204,"2025","July","MS"
"4305","43 - Lincoln",21749,"2025","July","MS"
"4306","44 - Lowndes",38715,"2025","July","MS"
"4307","45 - Madison",78303,"2025","July","MS"
"4308","46 - Marion",16155,"2025","July","MS"
"4309","47 - Marshall",25754,"2025","July","MS"
"4310","48 - Monroe",23221,"2025","July","MS"
