"","county","count","month","year","state"
"1481","Platte","19995","February","2020","NE"
"1482","Polk","3535","February","2020","NE"
"1483","Red Willow","7007","February","2020","NE"
"1484","Richardson","5407","February","2020","NE"
"1485","Rock","1018","February","2020","NE"
"1486","Saline","7747","February","2020","NE"
"1487","Sarpy","114064","February","2020","NE"
"1488","Saunders","14987","February","2020","NE"
"1489","Scotts Bluff","23791","February","2020","NE"
"1490","Seward","11058","February","2020","NE"
"1491","Sheridan","3691","February","2020","NE"
"1492","Sherman","1983","February","2020","NE"
"1493","Sioux","879","February","2020","NE"
"1494","Stanton","3763","February","2020","NE"
"1495","Thayer","3665","February","2020","NE"
"1496","Thomas","493","February","2020","NE"
"1497","Thurston","4345","February","2020","NE"
"1498","Valley","2950","February","2020","NE"
"1499","Washington","14440","February","2020","NE"
"1500","Wayne","5188","February","2020","NE"
"1501","Webster","2305","February","2020","NE"
"1502","Wheeler","605","February","2020","NE"
"1503","York","9708","February","2020","NE"
"1504","Grand Total","1209345","February","2020","NE"
"1505","Adams","19206","January","2020","NE"
"1506","Antelope","4491","January","2020","NE"
"1507","Arthur","327","January","2020","NE"
"1508","Banner","534","January","2020","NE"
"1509","Blaine","387","January","2020","NE"
"1510","Boone","3622","January","2020","NE"
"1511","Box Butte","7590","January","2020","NE"
"1512","Boyd","1363","January","2020","NE"
"1513","Brown","2112","January","2020","NE"
"1514","Buffalo","29777","January","2020","NE"
"1515","Burt","4796","January","2020","NE"
"1516","Butler","5469","January","2020","NE"
"1517","Cass","17884","January","2020","NE"
"1518","Cedar","5620","January","2020","NE"
"1519","Chase","2445","January","2020","NE"
"1520","Cherry","3907","January","2020","NE"
"1521","Cheyenne","6245","January","2020","NE"
"1522","Clay","4225","January","2020","NE"
"1523","Colfax","5109","January","2020","NE"
"1524","Cuming","5694","January","2020","NE"
"1525","Custer","7825","January","2020","NE"
"1526","Dakota","10685","January","2020","NE"
"1527","Dawes","5371","January","2020","NE"
"1528","Dawson","13366","January","2020","NE"
"1529","Deuel","1365","January","2020","NE"
"1530","Dixon","3711","January","2020","NE"
"1531","Dodge","21710","January","2020","NE"
"1532","Douglas","354430","January","2020","NE"
"1533","Dundy","1223","January","2020","NE"
"1534","Fillmore","3952","January","2020","NE"
"1535","Franklin","2240","January","2020","NE"
"1536","Frontier","1841","January","2020","NE"
"1537","Furnas","3436","January","2020","NE"
"1538","Gage","14091","January","2020","NE"
"1539","Garden","1356","January","2020","NE"
"1540","Garfield","1267","January","2020","NE"
"1541","Gosper","1428","January","2020","NE"
"1542","Grant","481","January","2020","NE"
"1543","Greeley","1562","January","2020","NE"
"1544","Hall","33426","January","2020","NE"
"1545","Hamilton","6589","January","2020","NE"
"1546","Harlan","2411","January","2020","NE"
"1547","Hayes","696","January","2020","NE"
"1548","Hitchcock","1872","January","2020","NE"
"1549","Holt","6958","January","2020","NE"
"1550","Hooker","529","January","2020","NE"
"1551","Howard","4444","January","2020","NE"
"1552","Jefferson","4851","January","2020","NE"
"1553","Johnson","2749","January","2020","NE"
"1554","Kearney","4419","January","2020","NE"
"1555","Keith","5951","January","2020","NE"
"1556","Keya Paha","627","January","2020","NE"
"1557","Kimball","2720","January","2020","NE"
"1558","Knox","5562","January","2020","NE"
"1559","Lancaster","191596","January","2020","NE"
"1560","Lincoln","23588","January","2020","NE"
"1561","Logan","548","January","2020","NE"
"1562","Loup","504","January","2020","NE"
"1563","Madison","21272","January","2020","NE"
"1564","Mcpherson","349","January","2020","NE"
"1565","Merrick","4713","January","2020","NE"
"1566","Morrill","3064","January","2020","NE"
"1567","Nance","2348","January","2020","NE"
"1568","Nemaha","4277","January","2020","NE"
"1569","Nuckolls","3151","January","2020","NE"
"1570","Otoe","10472","January","2020","NE"
"1571","Pawnee","1816","January","2020","NE"
"1572","Perkins","1882","January","2020","NE"
"1573","Phelps","6026","January","2020","NE"
"1574","Pierce","4826","January","2020","NE"
"1575","Platte","20027","January","2020","NE"
"1576","Polk","3521","January","2020","NE"
"1577","Red Willow","7027","January","2020","NE"
"1578","Richardson","5412","January","2020","NE"
"1579","Rock","1016","January","2020","NE"
"1580","Saline","7762","January","2020","NE"
"1581","Sarpy","113754","January","2020","NE"
"1582","Saunders","14986","January","2020","NE"
"1583","Scotts Bluff","23769","January","2020","NE"
"1584","Seward","11046","January","2020","NE"
"1585","Sheridan","3708","January","2020","NE"
"1586","Sherman","1988","January","2020","NE"
"1587","Sioux","878","January","2020","NE"
"1588","Stanton","3772","January","2020","NE"
"1589","Thayer","3664","January","2020","NE"
"1590","Thomas","494","January","2020","NE"
"1591","Thurston","4344","January","2020","NE"
"1592","Valley","2953","January","2020","NE"
"1593","Washington","14477","January","2020","NE"
"1594","Wayne","5196","January","2020","NE"
"1595","Webster","2310","January","2020","NE"
"1596","Wheeler","605","January","2020","NE"
"1597","York","9712","January","2020","NE"
"1598","Grand Total","1208800","January","2020","NE"
"1599","Adams","19335","July","2020","NE"
"1600","Antelope","4513","July","2020","NE"
"1601","Arthur","331","July","2020","NE"
"1602","Banner","533","July","2020","NE"
"1603","Blaine","368","July","2020","NE"
"1604","Boone","3581","July","2020","NE"
"1605","Box Butte","7625","July","2020","NE"
"1606","Boyd","1353","July","2020","NE"
"1607","Brown","2072","July","2020","NE"
"1608","Buffalo","29931","July","2020","NE"
"1609","Burt","4847","July","2020","NE"
"1610","Butler","5516","July","2020","NE"
"1611","Cass","18116","July","2020","NE"
"1612","Cedar","5583","July","2020","NE"
"1613","Chase","2457","July","2020","NE"
"1614","Cherry","3803","July","2020","NE"
"1615","Cheyenne","6253","July","2020","NE"
"1616","Clay","4211","July","2020","NE"
"1617","Colfax","5150","July","2020","NE"
"1618","Cuming","5670","July","2020","NE"
"1619","Custer","7843","July","2020","NE"
"1620","Dakota","10764","July","2020","NE"
"1621","Dawes","5350","July","2020","NE"
"1622","Dawson","13351","July","2020","NE"
"1623","Deuel","1342","July","2020","NE"
"1624","Dixon","3727","July","2020","NE"
"1625","Dodge","21883","July","2020","NE"
"1626","Douglas","359856","July","2020","NE"
"1627","Dundy","1230","July","2020","NE"
"1628","Fillmore","3963","July","2020","NE"
"1629","Franklin","2232","July","2020","NE"
"1630","Frontier","1854","July","2020","NE"
"1631","Furnas","3457","July","2020","NE"
"1632","Gage","14179","July","2020","NE"
"1633","Garden","1342","July","2020","NE"
"1634","Garfield","1283","July","2020","NE"
"1635","Gosper","1430","July","2020","NE"
"1636","Grant","480","July","2020","NE"
"1637","Greeley","1540","July","2020","NE"
"1638","Hall","33729","July","2020","NE"
"1639","Hamilton","6646","July","2020","NE"
"1640","Harlan","2418","July","2020","NE"
"1641","Hayes","702","July","2020","NE"
"1642","Hitchcock","1871","July","2020","NE"
"1643","Holt","7029","July","2020","NE"
"1644","Hooker","542","July","2020","NE"
"1645","Howard","4470","July","2020","NE"
"1646","Jefferson","4847","July","2020","NE"
"1647","Johnson","2760","July","2020","NE"
"1648","Kearney","4430","July","2020","NE"
"1649","Keith","5913","July","2020","NE"
"1650","Keya Paha","636","July","2020","NE"
"1651","Kimball","2699","July","2020","NE"
"1652","Knox","5525","July","2020","NE"
"1653","Lancaster","194887","July","2020","NE"
"1654","Lincoln","23678","July","2020","NE"
"1655","Logan","552","July","2020","NE"
"1656","Loup","502","July","2020","NE"
"1657","Madison","21445","July","2020","NE"
"1658","Mcpherson","351","July","2020","NE"
"1659","Merrick","4776","July","2020","NE"
"1660","Morrill","3088","July","2020","NE"
"1661","Nance","2356","July","2020","NE"
"1662","Nemaha","4218","July","2020","NE"
"1663","Nuckolls","3145","July","2020","NE"
"1664","Otoe","10673","July","2020","NE"
"1665","Pawnee","1828","July","2020","NE"
"1666","Perkins","1858","July","2020","NE"
"1667","Phelps","6058","July","2020","NE"
"1668","Pierce","4921","July","2020","NE"
"1669","Platte","20134","July","2020","NE"
"1670","Polk","3572","July","2020","NE"
"1671","Red Willow","7099","July","2020","NE"
"1672","Richardson","5421","July","2020","NE"
"1673","Rock","1021","July","2020","NE"
"1674","Saline","7768","July","2020","NE"
"1675","Sarpy","116266","July","2020","NE"
"1676","Saunders","15246","July","2020","NE"
"1677","Scotts Bluff","23834","July","2020","NE"
"1678","Seward","11170","July","2020","NE"
"1679","Sheridan","3694","July","2020","NE"
"1680","Sherman","2008","July","2020","NE"
"1681","Sioux","870","July","2020","NE"
"1682","Stanton","3787","July","2020","NE"
"1683","Thayer","3698","July","2020","NE"
"1684","Thomas","494","July","2020","NE"
"1685","Thurston","4351","July","2020","NE"
"1686","Valley","2961","July","2020","NE"
"1687","Washington","14664","July","2020","NE"
"1688","Wayne","5212","July","2020","NE"
"1689","Webster","2200","July","2020","NE"
"1690","Wheeler","589","July","2020","NE"
"1691","York","9775","July","2020","NE"
"1692","Grand Total","1222741","July","2020","NE"
"1693","Adams","19318","June","2020","NE"
"1694","Antelope","4498","June","2020","NE"
"1695","Arthur","327","June","2020","NE"
"1696","Banner","530","June","2020","NE"
"1697","Blaine","366","June","2020","NE"
"1698","Boone","3586","June","2020","NE"
"1699","Box Butte","7616","June","2020","NE"
"1700","Boyd","1357","June","2020","NE"
"1701","Brown","2082","June","2020","NE"
"1702","Buffalo","29879","June","2020","NE"
"1703","Burt","4830","June","2020","NE"
"1704","Butler","5483","June","2020","NE"
"1705","Cass","18000","June","2020","NE"
"1706","Cedar","5575","June","2020","NE"
"1707","Chase","2458","June","2020","NE"
"1708","Cherry","3793","June","2020","NE"
"1709","Cheyenne","6244","June","2020","NE"
"1710","Clay","4205","June","2020","NE"
"1711","Colfax","5150","June","2020","NE"
"1712","Cuming","5684","June","2020","NE"
"1713","Custer","7824","June","2020","NE"
"1714","Dakota","10728","June","2020","NE"
"1715","Dawes","5365","June","2020","NE"
"1716","Dawson","13357","June","2020","NE"
"1717","Deuel","1325","June","2020","NE"
"1718","Dixon","3715","June","2020","NE"
"1719","Dodge","21780","June","2020","NE"
"1720","Douglas","357396","June","2020","NE"
"1721","Dundy","1229","June","2020","NE"
"1722","Fillmore","3961","June","2020","NE"
"1723","Franklin","2228","June","2020","NE"
"1724","Frontier","1851","June","2020","NE"
"1725","Furnas","3448","June","2020","NE"
"1726","Gage","14120","June","2020","NE"
"1727","Garden","1329","June","2020","NE"
"1728","Garfield","1277","June","2020","NE"
"1729","Gosper","1429","June","2020","NE"
"1730","Grant","480","June","2020","NE"
"1731","Greeley","1545","June","2020","NE"
"1732","Hall","33630","June","2020","NE"
"1733","Hamilton","6627","June","2020","NE"
"1734","Harlan","2424","June","2020","NE"
"1735","Hayes","704","June","2020","NE"
"1736","Hitchcock","1874","June","2020","NE"
"1737","Holt","7004","June","2020","NE"
"1738","Hooker","543","June","2020","NE"
"1739","Howard","4458","June","2020","NE"
"1740","Jefferson","4843","June","2020","NE"
"1741","Johnson","2762","June","2020","NE"
"1742","Kearney","4441","June","2020","NE"
"1743","Keith","5910","June","2020","NE"
"1744","Keya Paha","636","June","2020","NE"
"1745","Kimball","2699","June","2020","NE"
"1746","Knox","5537","June","2020","NE"
"1747","Lancaster","193818","June","2020","NE"
"1748","Lincoln","23642","June","2020","NE"
"1749","Logan","554","June","2020","NE"
"1750","Loup","501","June","2020","NE"
"1751","Madison","21425","June","2020","NE"
"1752","Mcpherson","355","June","2020","NE"
"1753","Merrick","4759","June","2020","NE"
"1754","Morrill","3074","June","2020","NE"
"1755","Nance","2353","June","2020","NE"
"1756","Nemaha","4308","June","2020","NE"
"1757","Nuckolls","3145","June","2020","NE"
"1758","Otoe","10526","June","2020","NE"
"1759","Pawnee","1828","June","2020","NE"
"1760","Perkins","1883","June","2020","NE"
"1761","Phelps","6067","June","2020","NE"
"1762","Pierce","4904","June","2020","NE"
"1763","Platte","20129","June","2020","NE"
"1764","Polk","3581","June","2020","NE"
"1765","Red Willow","6841","June","2020","NE"
"1766","Richardson","5414","June","2020","NE"
"1767","Rock","1025","June","2020","NE"
"1768","Saline","7751","June","2020","NE"
"1769","Sarpy","115109","June","2020","NE"
"1770","Saunders","15150","June","2020","NE"
"1771","Scotts Bluff","23766","June","2020","NE"
"1772","Seward","11149","June","2020","NE"
"1773","Sheridan","3690","June","2020","NE"
"1774","Sherman","2001","June","2020","NE"
"1775","Sioux","880","June","2020","NE"
"1776","Stanton","3768","June","2020","NE"
"1777","Thayer","3693","June","2020","NE"
"1778","Thomas","494","June","2020","NE"
"1779","Thurston","4357","June","2020","NE"
"1780","Valley","2959","June","2020","NE"
"1781","Washington","14552","June","2020","NE"
"1782","Wayne","5228","June","2020","NE"
"1783","Webster","2200","June","2020","NE"
"1784","Wheeler","591","June","2020","NE"
"1785","York","9762","June","2020","NE"
"1786","Grand Total","1216692","June","2020","NE"
"1787","Adams","19265","March","2020","NE"
"1788","Antelope","4482","March","2020","NE"
"1789","Arthur","326","March","2020","NE"
"1790","Banner","528","March","2020","NE"
"1791","Blaine","370","March","2020","NE"
"1792","Boone","3583","March","2020","NE"
"1793","Box Butte","7602","March","2020","NE"
"1794","Boyd","1358","March","2020","NE"
"1795","Brown","2085","March","2020","NE"
"1796","Buffalo","29764","March","2020","NE"
"1797","Burt","4825","March","2020","NE"
"1798","Butler","5473","March","2020","NE"
"1799","Cass","17906","March","2020","NE"
"1800","Cedar","5606","March","2020","NE"
"1801","Chase","2445","March","2020","NE"
"1802","Cherry","3878","March","2020","NE"
"1803","Cheyenne","6245","March","2020","NE"
"1804","Clay","4215","March","2020","NE"
"1805","Colfax","5106","March","2020","NE"
"1806","Cuming","5683","March","2020","NE"
"1807","Custer","7816","March","2020","NE"
"1808","Dakota","10685","March","2020","NE"
"1809","Dawes","5365","March","2020","NE"
"1810","Dawson","13341","March","2020","NE"
"1811","Deuel","1332","March","2020","NE"
"1812","Dixon","3708","March","2020","NE"
"1813","Dodge","21687","March","2020","NE"
"1814","Douglas","354773","March","2020","NE"
"1815","Dundy","1218","March","2020","NE"
"1816","Fillmore","3943","March","2020","NE"
"1817","Franklin","2240","March","2020","NE"
"1818","Frontier","1837","March","2020","NE"
"1819","Furnas","3430","March","2020","NE"
"1820","Gage","14075","March","2020","NE"
"1821","Garden","1372","March","2020","NE"
"1822","Garfield","1272","March","2020","NE"
"1823","Gosper","1422","March","2020","NE"
"1824","Grant","484","March","2020","NE"
"1825","Greeley","1561","March","2020","NE"
"1826","Hall","33437","March","2020","NE"
"1827","Hamilton","6601","March","2020","NE"
"1828","Harlan","2410","March","2020","NE"
"1829","Hayes","689","March","2020","NE"
"1830","Hitchcock","1873","March","2020","NE"
"1831","Holt","7001","March","2020","NE"
"1832","Hooker","534","March","2020","NE"
"1833","Howard","4446","March","2020","NE"
"1834","Jefferson","4842","March","2020","NE"
"1835","Johnson","2749","March","2020","NE"
"1836","Kearney","4410","March","2020","NE"
"1837","Keith","5908","March","2020","NE"
"1838","Keya Paha","627","March","2020","NE"
"1839","Kimball","2730","March","2020","NE"
"1840","Knox","5540","March","2020","NE"
"1841","Lancaster","192929","March","2020","NE"
"1842","Lincoln","23557","March","2020","NE"
"1843","Logan","545","March","2020","NE"
"1844","Loup","503","March","2020","NE"
"1845","Madison","21288","March","2020","NE"
"1846","Mcpherson","348","March","2020","NE"
"1847","Merrick","4725","March","2020","NE"
"1848","Morrill","3068","March","2020","NE"
"1849","Nance","2336","March","2020","NE"
"1850","Nemaha","4274","March","2020","NE"
"1851","Nuckolls","3136","March","2020","NE"
"1852","Otoe","10486","March","2020","NE"
"1853","Pawnee","1808","March","2020","NE"
"1854","Perkins","1890","March","2020","NE"
"1855","Phelps","6031","March","2020","NE"
"1856","Pierce","4841","March","2020","NE"
"1857","Platte","20041","March","2020","NE"
"1858","Polk","3547","March","2020","NE"
"1859","Red Willow","7011","March","2020","NE"
"1860","Richardson","5399","March","2020","NE"
"1861","Rock","1016","March","2020","NE"
"1862","Saline","7739","March","2020","NE"
"1863","Sarpy","114319","March","2020","NE"
"1864","Saunders","15067","March","2020","NE"
"1865","Scotts Bluff","23780","March","2020","NE"
"1866","Seward","11052","March","2020","NE"
"1867","Sheridan","3680","March","2020","NE"
"1868","Sherman","1985","March","2020","NE"
"1869","Sioux","876","March","2020","NE"
"1870","Stanton","3766","March","2020","NE"
"1871","Thayer","3661","March","2020","NE"
"1872","Thomas","496","March","2020","NE"
"1873","Thurston","4334","March","2020","NE"
"1874","Valley","2946","March","2020","NE"
"1875","Washington","14479","March","2020","NE"
"1876","Wayne","5191","March","2020","NE"
"1877","Webster","2303","March","2020","NE"
"1878","Wheeler","605","March","2020","NE"
"1879","York","9726","March","2020","NE"
"1880","Grand Total","1210887","March","2020","NE"
"1881","Adams","19327","May","2020","NE"
"1882","Antelope","4488","May","2020","NE"
"1883","Arthur","327","May","2020","NE"
"1884","Banner","530","May","2020","NE"
"1885","Blaine","365","May","2020","NE"
"1886","Boone","3589","May","2020","NE"
"1887","Box Butte","7618","May","2020","NE"
"1888","Boyd","1359","May","2020","NE"
"1889","Brown","2084","May","2020","NE"
"1890","Buffalo","29835","May","2020","NE"
"1891","Burt","4835","May","2020","NE"
"1892","Butler","5489","May","2020","NE"
"1893","Cass","17995","May","2020","NE"
"1894","Cedar","5586","May","2020","NE"
"1895","Chase","2450","May","2020","NE"
"1896","Cherry","3798","May","2020","NE"
"1897","Cheyenne","6232","May","2020","NE"
"1898","Clay","4211","May","2020","NE"
"1899","Colfax","5137","May","2020","NE"
"1900","Cuming","5687","May","2020","NE"
"1901","Custer","7815","May","2020","NE"
"1902","Dakota","10704","May","2020","NE"
"1903","Dawes","5370","May","2020","NE"
"1904","Dawson","13366","May","2020","NE"
"1905","Deuel","1325","May","2020","NE"
"1906","Dixon","3718","May","2020","NE"
"1907","Dodge","21787","May","2020","NE"
"1908","Douglas","357546","May","2020","NE"
"1909","Dundy","1228","May","2020","NE"
"1910","Fillmore","3961","May","2020","NE"
"1911","Franklin","2232","May","2020","NE"
"1912","Frontier","1851","May","2020","NE"
"1913","Furnas","3448","May","2020","NE"
"1914","Gage","14103","May","2020","NE"
"1915","Garden","1329","May","2020","NE"
"1916","Garfield","1276","May","2020","NE"
"1917","Gosper","1420","May","2020","NE"
"1918","Grant","478","May","2020","NE"
"1919","Greeley","1555","May","2020","NE"
"1920","Hall","33619","May","2020","NE"
"1921","Hamilton","6633","May","2020","NE"
"1922","Harlan","2423","May","2020","NE"
"1923","Hayes","705","May","2020","NE"
"1924","Hitchcock","1864","May","2020","NE"
"1925","Holt","7002","May","2020","NE"
"1926","Hooker","545","May","2020","NE"
"1927","Howard","4469","May","2020","NE"
"1928","Jefferson","4845","May","2020","NE"
"1929","Johnson","2759","May","2020","NE"
"1930","Kearney","4435","May","2020","NE"
"1931","Keith","5903","May","2020","NE"
"1932","Keya Paha","635","May","2020","NE"
"1933","Kimball","2703","May","2020","NE"
"1934","Knox","5542","May","2020","NE"
"1935","Lancaster","193798","May","2020","NE"
"1936","Lincoln","23614","May","2020","NE"
"1937","Logan","555","May","2020","NE"
"1938","Loup","498","May","2020","NE"
"1939","Madison","21405","May","2020","NE"
"1940","Mcpherson","352","May","2020","NE"
"1941","Merrick","4757","May","2020","NE"
"1942","Morrill","3075","May","2020","NE"
"1943","Nance","2352","May","2020","NE"
"1944","Nemaha","4302","May","2020","NE"
"1945","Nuckolls","3145","May","2020","NE"
"1946","Otoe","10530","May","2020","NE"
"1947","Pawnee","1822","May","2020","NE"
"1948","Perkins","1884","May","2020","NE"
"1949","Phelps","6060","May","2020","NE"
"1950","Pierce","4894","May","2020","NE"
"1951","Platte","20112","May","2020","NE"
"1952","Polk","3576","May","2020","NE"
"1953","Red Willow","6826","May","2020","NE"
"1954","Richardson","5425","May","2020","NE"
"1955","Rock","1024","May","2020","NE"
"1956","Saline","7757","May","2020","NE"
"1957","Sarpy","115146","May","2020","NE"
"1958","Saunders","15163","May","2020","NE"
"1959","Scotts Bluff","23729","May","2020","NE"
"1960","Seward","11134","May","2020","NE"
"1961","Sheridan","3686","May","2020","NE"
"1962","Sherman","2001","May","2020","NE"
"1963","Sioux","880","May","2020","NE"
"1964","Stanton","3769","May","2020","NE"
"1965","Thayer","3685","May","2020","NE"
"1966","Thomas","492","May","2020","NE"
"1967","Thurston","4356","May","2020","NE"
"1968","Valley","2953","May","2020","NE"
"1969","Washington","14533","May","2020","NE"
"1970","Wayne","5219","May","2020","NE"
"1971","Webster","2253","May","2020","NE"
"1972","Wheeler","592","May","2020","NE"
"1973","York","9749","May","2020","NE"
"1974","Grand Total","1216639","May","2020","NE"
"1975","Adams","19875","November","2020","NE"
"1976","Antelope","4569","November","2020","NE"
"1977","Arthur","328","November","2020","NE"
"1978","Banner","540","November","2020","NE"
"1979","Blaine","362","November","2020","NE"
"1980","Boone","3682","November","2020","NE"
"1981","Box Butte","7783","November","2020","NE"
"1982","Boyd","1389","November","2020","NE"
"1983","Brown","2126","November","2020","NE"
"1984","Buffalo","31173","November","2020","NE"
"1985","Burt","4966","November","2020","NE"
"1986","Butler","5663","November","2020","NE"
"1987","Cass","18934","November","2020","NE"
"1988","Cedar","5774","November","2020","NE"
"1989","Chase","2493","November","2020","NE"
"1990","Cherry","3873","November","2020","NE"
"1991","Cheyenne","6423","November","2020","NE"
"1992","Clay","4275","November","2020","NE"
"1993","Colfax","5314","November","2020","NE"
"1994","Cuming","5865","November","2020","NE"
"1995","Custer","8043","November","2020","NE"
"1996","Dakota","11306","November","2020","NE"
"1997","Dawes","5518","November","2020","NE"
"1998","Dawson","13797","November","2020","NE"
"1999","Deuel","1400","November","2020","NE"
"2000","Dixon","3804","November","2020","NE"
"2001","Dodge","22578","November","2020","NE"
"2002","Douglas","373567","November","2020","NE"
"2003","Dundy","1256","November","2020","NE"
"2004","Fillmore","4033","November","2020","NE"
"2005","Franklin","2270","November","2020","NE"
"2006","Frontier","1889","November","2020","NE"
"2007","Furnas","3521","November","2020","NE"
"2008","Gage","14530","November","2020","NE"
"2009","Garden","1384","November","2020","NE"
"2010","Garfield","1310","November","2020","NE"
"2011","Gosper","1461","November","2020","NE"
"2012","Grant","492","November","2020","NE"
"2013","Greeley","1579","November","2020","NE"
"2014","Hall","35080","November","2020","NE"
"2015","Hamilton","6814","November","2020","NE"
"2016","Harlan","2497","November","2020","NE"
"2017","Hayes","696","November","2020","NE"
"2018","Hitchcock","1919","November","2020","NE"
"2019","Holt","7141","November","2020","NE"
"2020","Hooker","565","November","2020","NE"
"2021","Howard","4640","November","2020","NE"
"2022","Jefferson","4905","November","2020","NE"
"2023","Johnson","2848","November","2020","NE"
"2024","Kearney","4551","November","2020","NE"
"2025","Keith","6110","November","2020","NE"
"2026","Keya Paha","631","November","2020","NE"
"2027","Kimball","2787","November","2020","NE"
"2028","Knox","5619","November","2020","NE"
"2029","Lancaster","203093","November","2020","NE"
"2030","Lincoln","24315","November","2020","NE"
"2031","Logan","558","November","2020","NE"
"2032","Loup","527","November","2020","NE"
"2033","Madison","22078","November","2020","NE"
"2034","Mcpherson","352","November","2020","NE"
"2035","Merrick","5037","November","2020","NE"
"2036","Morrill","3155","November","2020","NE"
"2037","Nance","2449","November","2020","NE"
"2038","Nemaha","4387","November","2020","NE"
"2039","Nuckolls","3224","November","2020","NE"
"2040","Otoe","10948","November","2020","NE"
"2041","Pawnee","1886","November","2020","NE"
"2042","Perkins","1884","November","2020","NE"
"2043","Phelps","6175","November","2020","NE"
"2044","Pierce","5031","November","2020","NE"
"2045","Platte","20734","November","2020","NE"
"2046","Polk","3662","November","2020","NE"
"2047","Red Willow","7264","November","2020","NE"
"2048","Richardson","5572","November","2020","NE"
"2049","Rock","1037","November","2020","NE"
"2050","Saline","7993","November","2020","NE"
"2051","Sarpy","122106","November","2020","NE"
"2052","Saunders","15786","November","2020","NE"
"2053","Scotts Bluff","24479","November","2020","NE"
"2054","Seward","11528","November","2020","NE"
"2055","Sheridan","3741","November","2020","NE"
"2056","Sherman","2071","November","2020","NE"
"2057","Sioux","885","November","2020","NE"
"2058","Stanton","3900","November","2020","NE"
"2059","Thayer","3749","November","2020","NE"
"2060","Thomas","503","November","2020","NE"
"2061","Thurston","4448","November","2020","NE"
"2062","Valley","2998","November","2020","NE"
"2063","Washington","15204","November","2020","NE"
"2064","Wayne","5414","November","2020","NE"
"2065","Webster","2289","November","2020","NE"
"2066","Wheeler","613","November","2020","NE"
"2067","York","10076","November","2020","NE"
"2068","Grand Total","1267099","November","2020","NE"
"2069","Adams","19741","October","2020","NE"
"2070","Antelope","4551","October","2020","NE"
"2071","Arthur","323","October","2020","NE"
"2072","Banner","535","October","2020","NE"
"2073","Blaine","361","October","2020","NE"
"2074","Boone","3641","October","2020","NE"
"2075","Box Butte","7698","October","2020","NE"
"2076","Boyd","1379","October","2020","NE"
"2077","Brown","2099","October","2020","NE"
"2078","Buffalo","30788","October","2020","NE"
"2079","Burt","4928","October","2020","NE"
"2080","Butler","5625","October","2020","NE"
"2081","Cass","18644","October","2020","NE"
"2082","Cedar","5699","October","2020","NE"
"2083","Chase","2473","October","2020","NE"
"2084","Cherry","3846","October","2020","NE"
"2085","Cheyenne","6370","October","2020","NE"
"2086","Clay","4248","October","2020","NE"
"2087","Colfax","5270","October","2020","NE"
"2088","Cuming","5761","October","2020","NE"
"2089","Custer","7984","October","2020","NE"
"2090","Dakota","11093","October","2020","NE"
"2091","Dawes","5465","October","2020","NE"
"2092","Dawson","13639","October","2020","NE"
"2093","Deuel","1371","October","2020","NE"
"2094","Dixon","3783","October","2020","NE"
"2095","Dodge","22319","October","2020","NE"
"2096","Douglas","368807","October","2020","NE"
"2097","Dundy","1243","October","2020","NE"
"2098","Fillmore","4011","October","2020","NE"
"2099","Franklin","2254","October","2020","NE"
"2100","Frontier","1865","October","2020","NE"
"2101","Furnas","3478","October","2020","NE"
"2102","Gage","14413","October","2020","NE"
"2103","Garden","1384","October","2020","NE"
"2104","Garfield","1289","October","2020","NE"
"2105","Gosper","1440","October","2020","NE"
"2106","Grant","490","October","2020","NE"
"2107","Greeley","1561","October","2020","NE"
"2108","Hall","34791","October","2020","NE"
"2109","Hamilton","6749","October","2020","NE"
"2110","Harlan","2466","October","2020","NE"
"2111","Hayes","696","October","2020","NE"
"2112","Hitchcock","1903","October","2020","NE"
"2113","Holt","7103","October","2020","NE"
"2114","Hooker","559","October","2020","NE"
"2115","Howard","4576","October","2020","NE"
"2116","Jefferson","4873","October","2020","NE"
"2117","Johnson","2827","October","2020","NE"
"2118","Kearney","4512","October","2020","NE"
"2119","Keith","6073","October","2020","NE"
"2120","Keya Paha","624","October","2020","NE"
"2121","Kimball","2738","October","2020","NE"
"2122","Knox","5594","October","2020","NE"
"2123","Lancaster","200485","October","2020","NE"
"2124","Lincoln","24122","October","2020","NE"
"2125","Logan","559","October","2020","NE"
"2126","Loup","516","October","2020","NE"
"2127","Madison","21853","October","2020","NE"
"2128","Mcpherson","352","October","2020","NE"
"2129","Merrick","4958","October","2020","NE"
"2130","Morrill","3129","October","2020","NE"
"2131","Nance","2412","October","2020","NE"
"2132","Nemaha","4369","October","2020","NE"
"2133","Nuckolls","3202","October","2020","NE"
"2134","Otoe","10877","October","2020","NE"
"2135","Pawnee","1872","October","2020","NE"
"2136","Perkins","1868","October","2020","NE"
"2137","Phelps","6132","October","2020","NE"
"2138","Pierce","5005","October","2020","NE"
"2139","Platte","20536","October","2020","NE"
"2140","Polk","3639","October","2020","NE"
"2141","Red Willow","7174","October","2020","NE"
"2142","Richardson","5521","October","2020","NE"
"2143","Rock","1033","October","2020","NE"
"2144","Saline","7889","October","2020","NE"
"2145","Sarpy","119988","October","2020","NE"
"2146","Saunders","15640","October","2020","NE"
"2147","Scotts Bluff","24263","October","2020","NE"
"2148","Seward","11391","October","2020","NE"
"2149","Sheridan","3699","October","2020","NE"
"2150","Sherman","2057","October","2020","NE"
"2151","Sioux","874","October","2020","NE"
